End Date,Counterparty Mnemonic,Currency,Principal Amount (Signed),Contract Rate,Entity,Deal Date,Start Date,Subtype,Deal No
07-08-2022,OMNIBSIC BK GHA,,,1.016400000000,UBANY,07-07-2022,07-08-2022,INTBK,104663
07-08-2022,SCB-LONDON,,,1.016843800000,UBANY,07-07-2022,07-08-2022,INTBK,104664
07-08-2022,SCB-LONDON,,,1.017160000000,UBANY,07-06-2022,07-08-2022,INTBK,104659
07-08-2022,SCB-LONDON,,,1.190990000000,UBANY,07-06-2022,07-08-2022,INTBK,104656
07-08-2022,TAJBANK LIMITED,,,1.027200000000,UBANY,07-06-2022,07-08-2022,INTBK,104658
07-08-2022,GREENWICH MERCH,,,1.199500000000,UBANY,07-06-2022,07-08-2022,INTBK,104655
07-11-2022,CBN,USD,"-26,907,873.29",1.1,UBAGCI,04-28-2022,05-09-2022,IFGVI,104524
07-13-2022,CBN,USD,"-26,721,794.49",1.3,UBAGCI,06-09-2022,06-13-2022,IFGVI,104602
07-13-2022,MOZA,USD,"-5,000,000.00",0.12,UBAGCI,07-06-2022,07-06-2022,IBIOC,104657
07-14-2022,UBA-LAG,USD,"5,000,000.00",3.5,UBAGCI,01-19-2022,01-20-2022,IHOFC,104216
07-20-2022,UBA-LAG,USD,"7,500,000.00",3.5,UBAGCI,01-19-2022,01-21-2022,IHOFC,104215
07-21-2022,CBN,USD,"-21,402,772.09",1.7,UBAGCI,06-17-2022,06-21-2022,IFGVI,104622
07-29-2022,CBN,USD,"-24,935,560.13",1.34,UBAGCI,04-27-2022,04-29-2022,IFGVI,104520
08-01-2022,UBA-LAG,USD,"15,000,000.00",3.5,UBAGCI,02-01-2022,02-01-2022,IHOFC,104249
08-02-2022,UBA-LAG,USD,"15,000,000.00",3.5,UBAGCI,01-19-2022,01-24-2022,IHOFC,104214
08-02-2022,UBA ZAMBIA,USD,"-1,500,000.00",1.5,UBAGCI,06-02-2022,06-03-2022,IBIOC,104588
08-11-2022,CBN,USD,"-26,907,873.29",1.79,UBAGCI,07-06-2022,07-11-2022,IFGVI,104653
08-15-2022,CBN,USD,"-26,721,794.49",1.79,UBAGCI,07-06-2022,07-13-2022,IFGVI,104662
08-22-2022,UBA-LAG,USD,"23,000,000.00",3.75,UBAGCI,02-22-2022,02-22-2022,IHOFC,104313
09-02-2022,UBA-LAG,USD,"50,000,000.00",3.75,UBAGCI,03-02-2022,03-02-2022,IHOFC,104326
09-06-2022,UBA-LAG,USD,"10,000,000.00",3.6,UBAGCI,03-03-2022,03-03-2022,IHOFC,104333
09-13-2022,FIDELITY,USD,"20,000,000.00",4.74471,UBANY,06-14-2022,06-15-2022,IBIOC,104619
09-16-2022,SCB-LONDON,,,1.104000000000,UBANY,03-21-2022,03-21-2022,SWAP,104505
09-16-2022,SCB-LONDON,,,1.099770400000,UBANY,03-28-2022,03-29-2022,SWAP,104506
09-19-2022,CHINA MB NY,USD,"30,000,000.00",0.9,UBANY,03-18-2022,03-21-2022,IFBUB,104395
09-19-2022,UBA-LAG,USD,"8,000,000.00",3.75,UBAGCI,03-21-2022,03-22-2022,IHOFC,104400
09-26-2022,UBA-LAG,USD,"7,500,000.00",3.75,UBAGCI,03-21-2022,03-28-2022,IHOFC,104399
09-27-2022,UBA-LAG,USD,"100,000,000.00",4.5,UBAGCI,06-27-2022,06-27-2022,IHOFC,104636
11-07-2022,UBA-LAG,USD,"100,000,000.00",3.5,UBAGCI,05-06-2022,05-06-2022,IHOFC,104537
11-21-2022,UBA-LAG,USD,"13,000,000.00",3.75,UBAGCI,05-19-2022,05-23-2022,IHOFC,104552
11-23-2022,UBA-LAG,USD,"16,700,000.00",3.75,UBAGCI,05-19-2022,05-27-2022,IHOFC,104553
11-28-2022,UBA-LAG,USD,"7,000,000.00",3.75,UBAGCI,05-27-2022,05-31-2022,IHOFC,104571
11-30-2022,UBA-LAG,USD,"70,000,000.00",3.75,UBAGCI,05-31-2022,05-31-2022,IHOFC,104574
11-30-2022,UBA-LAG,USD,"30,000,000.00",3.75,UBAGCI,05-31-2022,05-31-2022,IHOFC,104575
12-05-2022,UBA-LAG,USD,"12,000,000.00",3.75,UBAGCI,06-02-2022,06-06-2022,IHOFC,104581
12-05-2022,UBA-LAG,USD,"8,000,000.00",3.75,UBAGCI,06-02-2022,06-06-2022,IHOFC,104582
12-30-2022,UNITY,USD,"-488,530.00",0.35,UBAGCI,04-04-2022,04-04-2022,IBIOC,104548
10-27-2025,UBA U.K.,USD,"235,000.00",107.250000,UBAGCI,06-25-2021,06-29-2021,EBOND,103853
10-27-2025,UBA U.K.,USD,"500,000.00",107.250000,UBAGCI,06-25-2021,06-29-2021,EBOND,103852
10-27-2025,UBA U.K.,USD,"585,000.00",107.250000,UBAGCI,06-25-2021,06-29-2021,EBOND,103851
02-16-2026,UBA U.K.,USD,"250,000.00",100.000000,UBAGCI,07-23-2021,07-27-2021,EBOND,103874
02-16-2026,UBA U.K.,USD,"4,000,000.00",100.296410,UBAGCI,03-18-2021,03-22-2021,EBOND,103856
02-16-2026,UBA U.K.,USD,"1,000,000.00",100.297481,UBAGCI,03-17-2021,03-19-2021,EBOND,103857
02-16-2026,UBA U.K.,USD,"481,000.00",100.000000,UBAGCI,08-13-2021,08-17-2021,EBOND,103899
02-16-2026,UBA U.K.,USD,"269,000.00",100.000000,UBAGCI,07-28-2021,07-30-2021,EBOND,103881
02-16-2026,UBA U.K.,USD,"1,000,000.00",100.000000,UBAGCI,06-28-2021,06-30-2021,EBOND,103855
02-16-2026,SCB-LONDON,USD,"3,000,000.00",100.000000,UBAGCI,02-16-2021,02-16-2021,EBOND,103858
09-21-2026,SCB-LONDON,USD,"500,000.00",100.950000,UBAGCI,09-28-2021,09-30-2021,EBOND,103957
09-21-2026,SCB-LONDON,USD,"2,000,000.00",100.950000,UBAGCI,09-28-2021,09-30-2021,EBOND,103956
09-21-2026,SCB-LONDON,USD,"5,000,000.00",98.500000,UBAGCI,02-17-2022,02-22-2022,EBOND,104355
09-21-2026,SCB-LONDON,USD,"4,500,000.00",98.750000,UBAGCI,02-09-2022,02-11-2022,EBOND,104356
09-21-2026,SCB-LONDON,USD,"2,500,000.00",101.000000,UBAGCI,10-22-2021,10-26-2021,EBOND,104021
09-21-2026,SCB-LONDON,USD,"1,000,000.00",101.000000,UBAGCI,10-21-2021,10-25-2021,EBOND,104020
09-21-2026,SCB-LONDON,USD,"5,000,000.00",101.176000,UBAGCI,09-17-2021,09-21-2021,EBOND,103944
09-21-2026,SCB-LONDON,USD,"2,000,000.00",101.000000,UBAGCI,10-21-2021,10-25-2021,EBOND,104019
09-21-2026,SCB-LONDON,USD,"2,500,000.00",100.950000,UBAGCI,09-30-2021,10-04-2021,EBOND,103961
11-19-2026,SCB-LONDON,USD,"50,000,000.00",100.000000,UBAGCI,11-16-2021,11-19-2021,EBOND,104075
02-11-2027,SCB-LONDON,USD,"3,000,000.00",81.000000,UBAGCI,02-04-2022,02-08-2022,EBOND,104346
02-11-2027,SCB-LONDON,USD,"4,000,000.00",78.562500,UBAGCI,02-17-2022,02-22-2022,EBOND,104350
02-11-2027,SCB-LONDON,USD,"4,000,000.00",78.125000,UBAGCI,02-18-2022,02-22-2022,EBOND,104349
02-11-2027,UBA U.K.,USD,"2,000,000.00",81.150000,UBAGCI,02-03-2022,02-07-2022,EBOND,104344
02-11-2027,SCB-LONDON,USD,"3,000,000.00",81.750000,UBAGCI,02-03-2022,02-07-2022,EBOND,104345
02-11-2027,SCB-LONDON,USD,"1,000,000.00",78.750000,UBAGCI,02-16-2022,02-18-2022,EBOND,104351
02-11-2027,SCB-LONDON,USD,"3,000,000.00",82.250000,UBAGCI,02-01-2022,02-03-2022,EBOND,104354
02-11-2027,SCB-LONDON,USD,"2,000,000.00",79.500000,UBAGCI,02-07-2022,02-09-2022,EBOND,104347
02-11-2027,UBA U.K.,USD,"3,000,000.00",79.250000,UBAGCI,02-11-2022,02-15-2022,EBOND,104352
02-11-2027,SCB-LONDON,USD,"2,000,000.00",79.375000,UBAGCI,02-08-2022,02-10-2022,EBOND,104362
02-11-2027,SCB-LONDON,USD,"3,000,000.00",79.500000,UBAGCI,02-11-2022,02-15-2022,EBOND,104353
09-28-2028,SCB-LONDON,USD,"12,000,000.00",100.500000,UBAGCI,10-21-2021,10-25-2021,EBOND,104018
09-28-2028,SCB-LONDON,USD,"3,000,000.00",100.500000,UBAGCI,10-19-2021,10-21-2021,EBOND,104006
09-28-2028,SCB-LONDON,USD,"2,000,000.00",100.500000,UBAGCI,10-20-2021,10-22-2021,EBOND,104009
09-28-2028,CHAPEL HILL DEN,USD,"5,500,000.00",100.000000,UBAGCI,09-24-2021,09-28-2021,EBOND,103955
