Matches,MatchesSplit,counts
CHINA,CHINA STATE SHIPBUILDING CORPORATION LIMITED,41
CHINA,CHINA HAOKUN ENERGY LIMITED,3
CHINA,CHINA COMMUNICATIONS CONSTRUCTION COMPANY LIMITED,26
CHINA,"CHINA 49 GROUP CO., LIMITED",5
CHINA,CEIEC,4
CHINA,CHINA GENERAL NUCLEAR POWER CORPORATION,28
THE,BM BANK PUBLIC JOINT STOCK COMPANY,11
CHINA,HONGYUAN MARINE CO LTD,1
BANK,CHEIL CREDIT BANK,423
CHINA,ESAIL SHIPPING LIMITED,53
BANK,BANK TORGOVOY KAPITAL ZAO,428
BANK,AYANDEH BANK,73
BANK,BANCO CORPORATIVO SA,390
CHINA,"DANDONG JINXIANG TRADE CO., LTD.",51
CHINA,CHINA CONCORD PETROLEUM CO LIMITED,1
CHINA,ANHUI LAND GROUP CO LIMITED,1
BANK,HAVIN BANK LIMITED,854
BANK,"IS BANK, AO",1169
BANK,Intercontinental Bank Plc,579
BANK,BANK SADERAT PLC,2272
BANK,BANK SADERAT IRAN,3683
BANK,BANK DABRABYT JOINT STOCK COMPANY,3
BANK,MELLI BANK PLC,1182
BANK,BM BANK JSC,12
BANK,BANK SEPAH INTERNATIONAL PLC,514
AFRICA,AFRICA REMITTANCE COMPANY LLC,416
AFRICA,AICO Africa Limited,416
BANK,BANK MELLI IRAN,1466
BANK,STATE CORPORATION BANK FOR DEVELOPMENT AND FOREIGN ECONOMIC AFFAIRS VNESHECONOMBANK,156
NIGERIA,GRASPAND NIGERIA LIMITED,181
NIGERIA,Nua Nigeria Ltd.,181
NIGERIA,STALLIONAIRE NIGERIA LIMITED,181
NIGERIA,Celetrans Nigeria Limited,187
NIGERIA,Africhem Nigeria Ltd,181
FIRST,WorldFirst,78
NIGERIA,Fenog Nigeria Ltd,181
NIGERIA,Banrut Nigeria Ltd.,181
NIGERIA,Kupex Nigeria Limited,180
NIGERIA,RUN NIGERIA LTD,181
FIRST,DAWNLIGHT,159
BANK,BANK-E SHAHR,44
MONUMENT,EXPORT DEVELOPMENT BANK OF IRAN,286
NIGERIA,Nigeria National Petroleum Corp,145
UNITED,VTB BANK GEORGIA JOINT STOCK COMPANY,248
SHIPPING,Lynx Shipping Ltd,84
SHIPPING,Equinox Shipping Ltd,84
SHIPPING,SC SOUTH LLC,95
SHIPPING,SYRIAN SHIPPING AGENCIES COMPANY,106
SHIPPING,ISLAMIC REPUBLIC OF IRAN SHIPPING LINES,173
SHIPPING,IMPIRE SHIPPING COMPANY,54
SHIPPING,MERSAD SHIPPING COMPANY LIMITED,3
SHIPPING,SINA SHIPPING COMPANY LIMITED,3
SHIPPING,BUSHEHR SHIPPING COMPANY LIMITED,40
SHIPPING,HADI SHIPPING COMPANY LIMITED,1
SHIPPING,DANESH SHIPPING COMPANY LIMITED,1
SHIPPING,HODA SHIPPING COMPANY LIMITED,1
SHIPPING,NOBLE SHIPPING COMPANY LIMITED,33
SHIPPING,GOORYONG SHIPPING CO LTD,1
SHIPPING,HOERYONG SHIPPING CO LTD,1
HONG,SMIC HONG KONG INTERNATIONAL COMPANY LIMITED,175
HONG,HONG KONG INTERTRADE COMPANY,178
HONG,CLOUDMINDS (HONG KONG) LIMITED,168
HONG,WORLDCO LIMITED (HONG KONG),167
DE,JUAREZ CARTEL,573
HONG,HONG KONG ELECTRONICS,173
HONG,"SMARTCOM (HONG KONG) CO., LIMITED",159
HONG,HONG KONG ENGY TECHNOLOGY CO.,159
HONG,LEADER (HONG KONG) INTERNATIONAL TRADING LIMITED,158
HONG,HUAWEI CLOUD HONG KONG,154
HONG,MAINWAY INTERNATIONAL (HONG KONG),178
HONG,K LOGISTICS (CHINA) LIMITED,131
TRADING,KOREA DAESONG GENERAL TRADING CORPORATION,11
HONG,HSJ ELECTRONICS,135
HONG,JIAXIANG INDUSTRY HONG KONG LIMITED,139
HONG,TAIHE ELECTRIC (HONG KONG) LIMITED,176
HONG,ANVIK TECHNOLOGIES SDN. BHD.,114
HONG,Hong Kong Huanxing Industrial Co. Ltd.,99
HONG,HONG KONG FUNG TAK ENTERPRISE,76
HONG,HONGXIANG MARINE HONG KONG LTD,65
CHINA,CHINA XINSHIDAI COMPANY,105
CHINA,CHINA VOLANT INDUSTRY CO LTD,3
CHINA,"CHINA STATE SHIPBUILDING CORPORATION, LIMITED (CSSC) 7TH RESEARCH ACADEMY",3
BANK,PUBLIC JOINT STOCK COMPANY BANK FINANCIAL CORPORATION OTKRITIE,544
EQUIPMENT,Wetland Equipment Company Inc,9
CHINA,CHINA JIUYUAN TRADING CORPORATION,3
CHINA,CHINA SHIPBUILDING INDUSTRY CORPORATION (CSIC),2
CHINA,XINGHE XINGYONG CARBON CO LTD,2
OF,PRC LODE TECHNOLOGY COMPANY,11
BANK,KUMGANG BANK,27
METAL,TALA,52
BABA,Arif QASMANI,12
SHIPPING,KUNLUN SHIPPING COMPANY LIMITED,36
SHIPPING,HUAXIN SHIPPING HONGKONG LTD,35
SHIPPING,DELIGHT SHIPPING COMPANY LIMITED,34
SHIPPING,LIBERTY SHIPPING CO LTD,30
SHIPPING,SUPREME SHIPPING COMPANY LIMITED,22
SHIPPING,GRACIOUS SHIPPING COMPANY LIMITED,26
BANK,SINA BANK,56
CHASE,CHASE TRUST BANK,41
NIGERIA,Blue Chapel Nigeria Ltd,119
NIGERIA,RAPID TRADES NIGERIA LIMITED,113
NIGERIA,Rapid Trades Nigeria Ltd.,109
NIGERIA,Sea Shell Nigeria Ltd.,109
NIGERIA,Septa Energy Nigeria Limited,114
NIGERIA,O-Secul Nigeria Limited,91
NIGERIA,Adland Projects Nigeria Ltd.,78
NIGERIA,Go-Up Nigeria Limited,66
NIGERIA,GUILIN PHARMACEUTICALS NIGERIA LIMITED,45
IN,ISIS IN THE GREATER SAHARA,263
MSC,ESFAHAN'S MOBARAKEH STEEL COMPANY,65
SAME,MIDDLE EAST SAMAN CHEMICAL COMPANY,30
IN,MUJAHIDIN SHURA COUNCIL IN THE ENVIRONS OF JERUSALEM,6
BANK,ATLANTIC BANK LTD,287
BANK,EFFEX BANK NA,242
BANK,ARAB BANK PLC,194
MASTER,TRIPLE SUCCESS,11
BANK,BANK TEJARAT,451
INNIGERIA,FESCO MAGADAN,211
OCEAN,BALTIC LEADER,102
FOR,YUK TUNG,2
D,LADY D,84
ARABIA,AURA,80
USA,ISLAMIC AFRICAN RELIEF AGENCY,9
SECOND,SEGUNDA MARQUETALIA,709
INTERNATIONAL,International Tradelogistics Pte Ltd.,55
PARTY,HIZBALLAH,615
INTERNATIONAL,"Unionpay International Co.,Ltd",37
INTERNATIONAL,Mankell International Co.,51
INTERNATIONAL,CI International Co. Ltd.,25
INTERNATIONAL,SAAFARTEX ZONA FRANCA SAS,4
INTERNATIONAL,Bara Intl. Co. Ltd.,33
INTERNATIONAL,Parabola International Corporation,55
INTERNATIONAL,Robvic International limited,55
INTERNATIONAL,Geotes International (SL) Ltd.,38
INTERNATIONAL,Heron Intl. Inc.,52
INTERNATIONAL,APS International Ltd,55
MUSA,Seka Musa BALUKU,8
OFFSHORE,PETRAQ OFFSHORE LTD,16
BANK,HEKMAT IRANIAN BANK,133
OFFSHORE,STARS COMMUNICATIONS OFFSHORE SAL,16
BANK,ARIAN BANK,142
DCB,DAEDONG CREDIT BANK,65
CO,ACTEAM LOGISTICS LTD.,267
CO,TEX-CO LOGISTICS LTD.,24
BANK,JOINT STOCK COMPANY BLACK SEA BANK OF DEVELOPMENT AND RECONSTRUCTION,426
TECHNOLOGY,"SHENZHEN COBBER INFORMATION TECHNOLOGY CO., LTD.",41
TECHNOLOGY,LEON TECHNOLOGY COMPANY LIMITED,15
TECHNOLOGY,Technology Distributions Ltd,20
TECHNOLOGY,MEGVII TECHNOLOGY LIMITED,15
TECHNOLOGY,"CLOUDWALK TECHNOLOGY CO., LTD.",15
TECHNOLOGY,"NAZ TECHNOLOGY CO., LTD.",19
TECHNOLOGY,"KYLAND TECHNOLOGY CO., LTD.",5
TECHNOLOGY,SKY RISE TECHNOLOGY LTD,5
TECHNOLOGY,COMTEL TECHNOLOGY LIMITED,11
TECHNOLOGY,SENSENETS,5
TECHNOLOGY,FOANG TECH INC,6
TECHNOLOGY,Sigma Technology Inc,9
TECHNOLOGY,"SUNWAY TECH CO., LTD",12
TRF,LASHKAR E-TAYYIBA,54
OFF-SHORE,BARLY OFF-SHORE,1
OFF-SHORE,LANDMETICS SAL OFF-SHORE,1
VALUE,HASNA,48
LINE,"REACH SHIPPING LINES HONG KONG CO., LIMITED",48
TO,GOLD STAR 3,303
TECHNOLOGY,"BEIJING CLOUDMIND TECHNOLOGY CO., LTD.",10
SERVICES,Impecca Services Limited,42
SERVICES,VINAUDREY SERVICES LIMITED,42
SERVICES,FECINTY SERVICES LIMITED,42
SERVICES,BUREY SERVICES LIMITED,42
SERVICES,Intransaction Services LLC,42
SERVICES,PETROWEST SERVICES SA,42
COMMERCIAL,JOINT STOCK COMMERCIAL BANK RUBLEV,1192
NEW,NEW REGENT,182
TRADING,Commercial Trading and Services Limited,24
NIGERIA,Skill G Nigeria Ltd,39
INTERNATIONAL,Dato International Ltd.,52
INTERNATIONAL,Dumas International Limited,51
INTERNATIONAL,JPROS International Limited,51
INTERNATIONAL,Marcossy Intl. Ltd.,51
INTERNATIONAL,Skymaster International Limited,51
INTERNATIONAL,Napcy Intl. Ltd.,48
INTERNATIONAL,Sumire International Ltd.,47
INTERNATIONAL,Oceaneering International Inc.,47
INTERNATIONAL,Collabora Intl LLC,47
INTERNATIONAL,INTERNATIONAL TANKER LIMITED,23
I,Yi LI,14
BANK,BANK BELVEB OJSC,368
BANK,BANK NATIONAL FACTORING COMPANY JOINT STOCK COMPANY,368
BANK,VTB BANK PUBLIC JOINT STOCK COMPANY,450
BANK,IFT BANK NA,39
BANK,OCCIDENTAL BANK LIMITED,314
BANK,SAVING BANK,162
HUAWEI TECHNOLOGIES COMPANY LIMITED,"HUAWEI TECHNOLOGIES CO., LTD.",10
HUAWEI TECHNOLOGIES COMPANY LIMITED,"HUAWEI TECHNOLOGIES SERVICE CO., LTD.",3
HUAWEI TECHNOLOGIES COMPANY LIMITED,HUAWEI TECH. INVESTMENT CO.,4
HUAWEI TECHNOLOGIES COMPANY LIMITED,"HUAWEI SOFTWARE TECHNOLOGIES CO., LTD.",3
HUAWEI TECHNOLOGIES COMPANY LIMITED,"SHANGHAI HUAWEI TECHNOLOGIES CO., LTD.",4
HUAWEI TECHNOLOGIES COMPANY LIMITED,"CHENGDU HUAWEI TECHNOLOGIES CO., LTD.",3
HUAWEI TECHNOLOGIES COMPANY LIMITED,"XI'AN HUAWEI TECHNOLOGIES CO., LTD.",3
COMMERCIAL,Nile Commercial Bank,529
HUAWEI TECHNOLOGIES COMPANY LIMITED,HUAWEI TECHNOLOGIES (VIETNAM) COMPANY LIMITED,3
HUAWEI TECHNOLOGIES COMPANY LIMITED,"HUAWEI TECHNOLOGIES ROMANIA CO., LTD.",3
HUAWEI TECHNOLOGIES COMPANY LIMITED,"HUAWEI TECHNOLOGIES CANADA CO., LTD.",3
HUAWEI TECHNOLOGIES COMPANY LIMITED,"HUAWEI TECH. INVESTMENT CO., LIMITED",3
HUAWEI TECHNOLOGIES COMPANY LIMITED,HUAWEI TECHNOLOGIES JAMAICA COMPANY LIMITED,3
HUAWEI TECHNOLOGIES COMPANY LIMITED,"HUAWEI TECHNOLOGIES (UK) CO., LTD.",58
HUAWEI TECHNOLOGIES COMPANY LIMITED,"HUAWEI TECHNOLOGIES (YANGON) CO., LTD.",3
HUAWEI TECHNOLOGIES COMPANY LIMITED,"HUAWEI TECH INVESTMENT CO., LTD. ARGENTINA",3
COMMERCIAL,PUBLIC JOINT-STOCK COMPANY COMMERCIAL BANK 'SPUTNIK',535
TRADE,Hydrahead Trade Services,330
TRADE,Infotech Trade Services Limited,351
TO,SOUTH HILL 2,10
OF,ONE CLASS PROPERTIES (PTY) LTD,19
OF,ONE VISION INVESTMENTS 5 (PTY) LTD,26
OF,DESTINY,20
OF,SILVIA I,21
OF,ADRIAN DARYA 1,21
IN,JIN HYE,32
OF,SHAYAN 1,16
OF,SONIA I,16
OF,AMAPOLA 1,15
OF,RYE SONG GANG 1,14
OF,NOOR 1,12
OF,ARGO I,12
THE,THAE PYONG SAN,10
OF,ABTIN 1,11
JAT,JEMMAH ANSHORUT TAUHID,127
HONG,"HUAWEI DEVICE (HONG KONG) CO., LIMITED",27
MALIK,Fritz Martin GELOWICZ,3
MIDDLE EAST BANK,KHAVARMIANEH BANK,452
TRADING,SIRJANCO TRADING L.L.C.,18
TRADING,DANOUSH TRADING COMPANY,6
TRADING,PIRICAS TRADING COMPANY,6
TRADING,MAHROUS TRADING FZE,6
TRADING,MABROOKA TRADING CO LLC,6
TRADING,AJAB TRADING CO LLC,6
TRADING,AL FOULK TRADING CO. L.L.C,4
TRADING,PETROCHEMICAL COMMERCIAL COMPANY INTERNATIONAL,12
TRADING,AYDAH TRADING LLC,6
TRADING,ALAMO TRADING S.A.,27
TRADING,Auto Trading Co.,66
TRADING,GBS TRADING S.A.,27
TRADING,CANDID GENERAL TRADING LLC,6
TRADING,CORPORACION ACS TRADING S.A.S.,27
TRADING,Caine Trading Corp,68
TRADING,Vansun Trading Ltd.,68
SIERRA,SIERRA,54
AHMED,Mohamed Mohamed Abdullah AL-AHDAL,670
SHENZHEN,SEMICONDUCTOR MANUFACTURING INTERNATIONAL (SHENZHEN) CORPORATION,1
AHMED,Zaini ZAKARIA,673
SHENZHEN,INTELLIFUSION,1
SHENZHEN,"SHENZHEN SMARTCOM BUSINESS CO., LTD.",3
SHENZHEN,SHENZHEN RION TECHNOLOGY,2
SHENZHEN,"SHENZHEN IPROGIFT TECHNOLOGY CO., LTD",1
SHENZHEN,SHENZHEN HISILICON TECHNOLOGIES CO.,4
SHENZHEN,TENCO TECHNOLOGY COMPANY LTD,16
SHENZHEN,"SHENZHEN LEGRIT TECHNOLOGY CO., LTD.",1
SHENZHEN,NINEHEAD BIRD SEMICONDUCTOR,2
SHENZHEN,HUI TONG BUSINESS LTD.,3
SHENZHEN,"SHENZHEN HUAWEI TECHNICAL SERVICES CO., LTD.",1
SHENZHEN,SHENZHEN RICH TRADE CO,34
SHENZHEN,Shenzhen Kedeli Industry Co. Ltd.,9
SHENZHEN,"HUAWEI DEVICE (SHENZHEN) CO., LTD.",1
SHENZHEN,QING'AN INTERNATIONAL TRADING GROUP,1
SHENZHEN,"HUAWEI TERMINAL (SHENZHEN) CO., LTD.",1
VICTORIA,Cuba,1206
VICTORIA,LADY RANIA,1203
THE,Victor Julio PATINO FOMEQUE,26
SETTLEMENT,ELEMENTO LIMITED,2
TWENTY-ONE,21ST Century Technologies Limited,9
INDUSTRY,JNS Industry Corp. Ltd.,70
NIGERIA,REVIVAL OF ISLAMIC HERITAGE SOCIETY,245
SHIPPING,IRANO MISR SHIPPING COMPANY,39
SHIPPING,KOREAN POLISH SHPG CO LTD,35
SHIPPING,AG YILDIZ INSAAT GAYRIMENKUL TASIMACILIK PAZARLAMA LTHALAT IHRACAT VE TICARET LTD. SIRKETI,50
CONSULTING,ARCH CONSULTING,4
SHIPPING,MYOHYANG SHIPPING CO,33
INDUSTRY,"PROMA INDUSTRY CO., LTD.",17
LTE,LIBERATION TIGERS OF TAMIL EELAM,1
OF,PEGASUS 88 LIMITED,1
ZTE CORPORATION,ZTE PARSIAN,1
INTERNATIONAL,Avishkar International PVT Ltd.,25
AIR,AL-NASER AIRLINES,6
HK,ZDAS (HK) COMPANY,10
MUHAMMED,Dinno Amor Rosalejos PAREJA,35
HK,YERAZ LTD,8
HK,HK ZY MOTORCYCLE CO LTD,10
HK,JADESHINE ENGINEERING (HK) CO.,6
HK,"JCN (HK) TECHNOLOGY CO., LTD.",7
LED,Russia,81
ATLANTIC,ATLANTIC,316
BRIGHT,BRIGHT,33
TRADE,Trade Technologies Inc,50
TRADE,SEALOCEAN TRADE CO.,47
TRADE,ABU TRADE LLC,49
DE,LA OFICINA DE ENVIGADO,96
DE,LA TIENDA DE MINGO,18
TRADE,"DANDONG XIANGHE TRADING CO., LTD.",50
TRADE,KOREA RUNGRADO GENERAL TRADING CORPORATION,52
CO,NAFTIRAN INTERTRADE CO. (NICO) LIMITED,41
TRADE,SKY TRADE COMPANY,15
TRADE,UNICUM TRADE OY,13
TRADE,OOO ROBIN TREID,7
TRADE,ROBIN TRADE LIMITED,7
DE,INDUSTRIAS DEL ESPIRITU SANTO S.A.,18
TRADE,BULLET TRADE OOD,4
TRADE,BEIRUT TRADE SAL,4
CUST,CHINESE ACADEMY OF ENGINEERING PHYSICS,6
BKI,BABBAR KHALSA INTERNATIONAL,8
IS,ISIS-BANGLADESH,143
NIG,Kizmax Nig. Ltd.,33
NIG,Osico Nig. Ltd.,33
NIG,VITACHEM NIG LTD,33
FINANCIAL,Reliance Financial Services Ltd,20
FINANCIAL,Karliliu Financial Services Ltd,18
FINANCIAL,Jula Financial Services Ltd,12
FINANCIAL,Jupiter Financial Services Ltd,1
FINANCIAL,Bayba Financial Services Ltd,1
AFRICA,BANCO VTB AFRICA SA,174
CENTRAL,CENTRAL BANK OF THE DEMOCRATIC PEOPLE'S REPUBLIC OF KOREA,53
CENTRAL,BANK MARKAZI JOMHOURI ISLAMI IRAN,52
BANK,BANK OF MOSCOW,189
CENTRAL,CENTRAL BANK OF SYRIA,52
SOLUTIONS,ITEC Solutions Ltd,28
SOLUTIONS,SOLUTIONS ENGINEERING PVT. LTD.,29
ABOVE,STARK I,153
THE,ASA'IB AHL AL-HAQ,9
SOLUTIONS,FLUTTERWAVE TECHNOLOGY SOLUTIONS LIMITED,17
SOLUTIONS,ELEMENTO SOLUTIONS LIMITED,17
SOLUTIONS,JOINT STOCK COMPANY RASCHETNIYE RESHENIYA,17
AFRICA,Holland Africa Trading Limited,150
SOON,YU SON,176
THE,AUM SHINRIKYO,2
FIRST,FIRST NATIONAL BANK,43
DIVISIONS,AL-ZAWRA TELEVISION STATION,18
NATIONAL,BANCO NACIONAL DE CUBA,73
FIRST,FIRST NATIONAL BANK OF ROTAN,18
NATIONAL,NATIONAL BANK AND TRUST,68
SOUTH,HUAWEI CLOUD SOUTH AFRICA,39
NATIONAL,ISLAMIC NATIONAL BANK OF GAZA,77
FIRST,FIRST NATIONAL BANK OF BEDROCK,15
SOUTH,HUAWEI TECHNOLOGIES SOUTH AFRICA PTY LTD.,35
TO,MSN 550,46
TWO,M23,1
A,Riad HIJAZI,63
YOUR,VTK LTD,10
TO,YU JONG 2,265
TWO,GP-23,1
TO,VICTORY 2,43
TO,SAM MA 2,19
TO,PROGRES,24
TO,FSB CRIMINALISTICS INSTITUTE,21
OF,MARGARITA 1,5
OF,TABAN 1,3
SHOUGUANG,CARIBO,14
NEW,JI SONG 8,102
INDUSTRY,Akebono Industrial Co.,69
INDUSTRY,"PEAKVIEW INDUSTRY CO., LIMITED",19
INDUSTRY,PARDAZAN SYSTEM NAMAD ARMAN,6
INDUSTRY,DAEWON INDUSTRIES,4
INDUSTRY,"SOLTECH INDUSTRY CO., LTD.",129
INDUSTRY,KARAT INDUSTRY CO LTD,9
INDUSTRY,SINOTECH INDUSTRY CO LTD,18
INDUSTRY,Nulec Industries Limited,69
INDUSTRY,Electrotrust Ind. Nig. Ltd.,46
INDUSTRY,LIMMT ECONOMIC AND TRADE COMPANY LTD,43
CHEMICAL,CHEMICAL INDUSTRIES & DEVELOPMENT OF MATERIALS GROUP,4
INDUSTRY,Olivine Industries (Private) Ltd,65
INDUSTRY,Elviandenia Industries Ltd.,66
INDUSTRY,MANDALLA INDUSTRIES LTD,66
TRADING,Oando Trading Ltd,67
TRADING,Triton Trading Ltd,66
TRADING,PINKY TRADING CO LTD,2
TRADING,JUSTO TRADING PTE LTD,59
TRADING,CHEDILE TRADING CO LIMITED,56
INVESTMENT,INVESTMENT BANK OF AUSTRIA,11
BANK,INDUSTRIAL BANK,127
INVESTMENT,INRESBANK OOO,11
UK,CUBANACAN U K LIMITED,74
UK,IRANIAN OIL COMPANY (U.K.) LIMITED,74
UK,PETROCHEMICAL COMMERCIAL COMPANY (U.K.) LIMITED,97
UK,CAPEREMIT UK LIMITED,74
UK,GABTRANS UK LIMITED,74
UK,OOO MANAGEMENT COMPANY BITRIVER,61
PANELSABSA,PAO ROSGOSSTRAKH BANK,27
OF,JOINT STOCK COMPANY 10 ORDENA TRUDOVOGO KRASNOGO ZNAMENI DOCKYARD,2
TRADING,IHAG TRADING GMBH,4
TRADING,IKCO TRADING GMBH,4
TRADING,AL HARAM FOREIGN EXCHANGE CO LTD,145
TRADING,ADJ TRADING LIMITED,25
TRADING,BEHRAN TRADING COMPANY,8
TRADING,PAEKSOL TRADING CORPORATION,5
TRADING,QUIANA TRADING LIMITED,1
TRADING,OVLAS TRADING SA,3
MELCOM,MELKOM,27
FINANCE,HIGHTRADE FINANCE LTD,33
ENGINEERING,WOLFSBURG ENGINEERING LTD,2
ENGINEERING,Keligh Engineering Corp,2
ENGINEERING,ENGINEERING CENTER LTD,2
ENGINEERING,ENGINEERING EQUIPMENT (PRIVATE) LIMITED,8
ENGINEERING,ENGINEERING SOLUTIONS PVT. LTD.,16
ENGINEERING,MCS ENGINEERING,4
ENGINEERING,VEB ENGINEERING LLC,2
ENGINEERING,Morpol Engineering Services Limited,26
ENGINEERING,LIMITED LIABILITY COMPANY BELINVEST-ENGINEERING,2
ENGINEERING,NICO ENGINEERING LIMITED,1
TEAM,ITSEC TEAM,15
ENGINEERING,KTK ENGINEERING (PVT) LTD,2
ENGINEERING,A W A ENGINEERING LIMITED,2
ENGINEERING,TECHNOTAR ENGINEERING COMPANY,2
ENGINEERING,SANOR ENGINEERING (NIGERIA) LIMITED,3
ENGINEERING,MIG ENGINEERING,2
ENGINEERING,NPV ENGINEERING OPEN JOINT STOCK COMPANY,1
ENGINEERING,TRV AUTO LIMITED LIABILITY COMPANY,1
ENGINEERING,YASA PART,2
WEST,ISIS-WEST AFRICA,3
SHIPPING,SINO ENERGY SHIPPING HONGKONG LIMITED,2
PETROCHEMICAL,IRAN PETROCHEMICAL COMMERCIAL COMPANY,27
INTERNATIONAL,Trisun Intl. Trading,7
INTERNATIONAL,Azam International Trading,7
OIL,THE ISLAMIC INTERNATIONAL BRIGADE,5
GROUP,Balli Group Plc,8
GROUP,OMNEX GROUP INC,8
GROUP,Amarya Group Inc,8
GROUP,IWC Group Inc,8
GROUP,GROUP GRAND LIMITED,8
GROUP,"GROUP GRAND LIMITED, S.A. DE C.V.",8
GROUP,AVIA GROUP LLC,8
GROUP,RADIANT GROUP OF COMPANIES,10
GROUP,ELLISSA GROUP SA,8
GROUP,MXBK GROUP SA DE CV,7
GROUP,Kunech Group of Companies Limited,10
GROUP,RAMOR GROUP,40
GROUP,LIMITED LIABILITY COMPANY BREMINO GROUP,1
GROUP,MEGA GROUP SRL,2
GROUP,DJECO GROUP LP,4
GROUP,PATCO GROUP LTD,6
GROUP,SYRISS,17
GROUP,Abernathy Capital Group LLC,2
ENERGY,Arcadia Energy LLC,7
ENERGY,Chrome Energy LLC,7
ENERGY,Nadabo Energy Limited,7
ENERGY,Hartlite Energy Ltd.,7
FREIGHT,CHONG BONG,45
ENERGY,NOVIN ENERGY COMPANY,7
ENERGY,Atlantic Energy Company Ltd.,9
ENERGY,Energy Resources Management Ltd,30
ENERGY,MILENYUM ENERGY SA,7
ENERGY,PETRO ENERGY INTERTRADE COMPANY,5
ENERGY,MERCURIA ENERGY TRADING SA,3
ENERGY,HAOKUN ENERGY GROUP COMPANY LIMITED,5
FOR,FOZ FOR TRADING,25
ENERGY,SAGE ENERGY HK LIMITED,3
TRAFIGURA,TRAFIGURA B.V,7
OIL,Ocean and Oil,4
OIL,Eternal Oil & Gas Plc,6
OIL,En Oil and Gas Limited,6
OIL,Ontario Oil & Gas Plc,6
OIL,Pamaron Oil and Gas Ltd,6
OIL,Falcon Oil and Gas Ltd,6
OIL,Malabu Oil & Gas Ltd,6
OIL,AMALEK OIL AND GAS LTD,6
OIL,Arnage Oil and Gas Ltd,6
OIL,CLOSED JOINT-STOCK COMPANY NEW OIL COMPANY,8
GENERAL,GENERAL PETROLEUM CORPORATION,6
OIL,KRAKERN LIMITED,7
BANK,TOURISM BANK,42
OIL,Nasaman Oil Services,4
OIL,Chrome Oil Services,4
MARINA,LADY MARIIA,36
