ACCOUNT_NO.,ACCOUNT_NAME,SCHEME_TYPE,CLS_BALANCE,AMOUNT,INT_RATE,ACCT_OPEN_DATE _OPEN_EFFECTIVE_DATE,MATURITY_DATE,CRNCY,USD_AMMOUNT
LA500300013695,NOVA MERCHANT BANK,LAA,"-58,910.00","58,910.00",6.08,1/4/2022,2022-07-01,USD,58910
LA500300013793,SUNTRUST BANK NIGERIA LIMITED,LAA,"-93,107.00","93,107.00",6.28,2/1/2022,2022-07-01,USD,93107
LA500300012694,SUNTRUST BANK NIGERIA LIMITED,LAA,"-2,558,514.22","2,558,514.22",5.92,3/11/2021,2022-07-02,USD,2558514.22
LA500300012618,SUNTRUST BANK NIGERIA LIMITED,LAA,"-565,493.85","565,493.85",5.93,2/26/2021,2022-07-02,USD,565493.85
GBP50031931101,INTERSOL ACCOUNT,OAB,"27,628.45","-27,628.45",0.0,7/1/2008,2022-07-02,GBP,-33693.23171
GBP50031911101,SPOT POSITION USD/GBP,OAB,"-17,585.57","17,585.57",0.0,7/1/2008,2022-07-02,GBP,21445.81707
GBP50031601002,AIR LOANS - NONRELATED BANKS,OAB,-329.3,329.3,0.0,12/22/2020,2022-07-02,GBP,401.5853659
GBP50018002003,FX SPOT CONTINGENT CONTRA A/C,OAB,"-9,114.32","9,114.32",0.0,7/1/2008,2022-07-02,GBP,11115.02439
GBP50017002009,FX SPOT CONTINGENT (INTER-BANK,OAB,"9,114.32","-9,114.32",0.0,7/1/2008,2022-07-02,GBP,-11115.02439
GBP50012508046,ACCOUNTS PAYABLE OTHERS,OAB,68.59,-68.59,0.0,7/1/2008,2022-07-02,GBP,-83.64634146
GBP50011931101,INTERSOL ACCOUNT,OAB,"-27,628.45","27,628.45",0.0,7/1/2008,2022-07-02,GBP,33693.23171
GBP50011911113,SPOT POSITION GBP,OAB,"-281,033.63","281,033.63",0.0,7/1/2008,2022-07-02,GBP,342723.939
GBP50011911107,GBP (POSITION) ACCOUNT,OAB,"300,347.14","-300,347.14",0.0,7/1/2008,2022-07-02,GBP,-366277
GBP50011213001,"STANDARD CHARTERED BANK, LONDO",OAB,"-670,160.60","670,160.60",0.0,1/6/2014,2022-07-02,GBP,817269.0244
5.00172E+13,GLOBUS BANK LIMITED WIRE CLEAR,ODA,"1,412,835.08","-1,412,835.08",0.01,2/3/2020,2022-07-02,USD,-1412835.08
5.00172E+13,GLOBUS BANK LIMITED,ODA,"2,665.98","-2,665.98",0.3,1/30/2020,2022-07-02,EUR,
5.00172E+13,GLOBUS BANK LIMITED,ODA,"10,980.00","-10,980.00",0.3,1/30/2020,2022-07-02,GBP,
5.00122E+13,NNPC/NAOC JV CONS/DISB A/C-EBO,ODA,100.21,-100.21,0.01,9/21/2012,2022-07-02,USD,-100.21
5.00172E+13,OANDO TRADING DMCC,ODA,"30,383.18","-30,383.18",0.01,7/3/2017,2022-07-02,USD,-30383.18
5.00172E+13,WEMA BANK PLC.,ODA,"157,409.21","-157,409.21",0.0,9/28/2011,2022-07-02,USD,-157409.21
5.00172E+13,ACCESS BANK NIG. PLC A/C 2,ODA,"3,019,603.12","-3,019,603.12",0.0,7/1/2008,2022-07-02,USD,-3019603.12
5.00172E+13,POLARIS BANK PLC,ODA,"267,915.69","-267,915.69",0.01,7/1/2008,2022-07-02,USD,-267915.69
5.00172E+13,STERLING BANK PLC - DOM (USD),ODA,"752,287.68","-752,287.68",0.01,7/1/2008,2022-07-02,USD,-752287.68
LA500300013510,SUNTRUST BANK NIGERIA LIMITED,LAA,"-19,314.22","19,314.22",5.87,9/17/2021,2022-07-02,USD,19314.22
5.0017E+13,CELETRANS NIG. LTD. - DDA GBP,ODA,"19,102.41","-19,102.41",0.3,7/1/2008,2022-07-02,GBP,
EUR50011213001,STANDARD CHARTERED BANK FRANKF,OAB,"-7,319,191.65","7,319,191.65",0.0,1/2/2014,2022-07-02,EUR,"7,704,412.26"
LA500300012989,SUNTRUST BANK NIGERIA LIMITED,LAA,"-157,193.66","157,193.66",5.95,5/7/2021,2022-07-02,USD,157193.66
LA500300013036,SUNTRUST BANK NIGERIA LIMITED,LAA,"-187,580.25","187,580.25",6.43,5/19/2021,2022-07-02,USD,187580.25
LA500300013139,SUNTRUST BANK NIGERIA LIMITED,LAA,"-38,328.71","38,328.71",5.91,6/9/2021,2022-07-02,USD,38328.71
5.00172E+13,TITAN BANK WIRE CLEARING,ODA,"372,289.14","-372,289.14",0.01,4/3/2020,2022-07-02,USD,-372289.14
5.00172E+13,NOVA MERCHANT BANK WIRE CLEARI,ODA,"2,588,025.25","-2,588,025.25",0.01,4/3/2020,2022-07-02,USD,-2588025.25
5.00172E+13,HERITAGE BANK PLC INTEREST AND,ODA,"27,792.77","-27,792.77",0.01,3/11/2020,2022-07-02,USD,-27792.77
5.00172E+13,TITAN BANK MASTERCARD SETTLEME,ODA,"29,843.07","-29,843.07",0.01,2/26/2020,2022-07-02,USD,-29843.07
5.00172E+13,HERITAGE BANK PLC EXPORT PROCE,ODA,"18,592.25","-18,592.25",0.0,2/25/2020,2022-07-02,USD,-18592.25
5.00172E+13,CORONATION MERCHANT- USD WIRE,ODA,"1,214,017.28","-1,214,017.28",0.0,2/19/2020,2022-07-02,USD,-1214017.28
5.00172E+13,NIGERIAN EXPORT IMPORT BANK,ODA,"100,012.04","-100,012.04",0.01,2/18/2020,2022-07-02,USD,-100012.04
5.00172E+13,MOZA BANCO SA,ODA,"99,752.28","-99,752.28",0.01,2/3/2020,2022-07-02,USD,-99752.28
5.00172E+13,GLOBUS BANK LIMITED WIRE CLEAR,ODA,"6,282.00","-6,282.00",0.3,2/3/2020,2022-07-02,EUR,
5.00172E+13,GLOBUS BANK LIMITED WIRE CLEAR,ODA,"57,406.32","-57,406.32",0.3,2/3/2020,2022-07-02,GBP,
5.003E+13,CHEVRON NIGERIA LIMITED (CNL),ODA,"5,610,938.61","-5,610,938.61",0.0,9/20/2017,2022-07-02,USD,-5610938.61
5.0017E+13,CELETRANS NIG. LTD.- DDA A/C E,ODA,"50,558.32","-50,558.32",0.3,7/1/2008,2022-07-02,EUR,
5.003E+13,SHELL PETROLEUM DEV. CO. LTD.,ODA,"2,122,517.96","-2,122,517.96",0.01,9/22/2017,2022-07-02,USD,-2122517.96
LA500300013030,SUNTRUST BANK NIGERIA LIMITED,LAA,"-58,810.39","58,810.39",5.87,5/17/2021,2022-07-02,USD,58810.39
LA500300013350,SUNTRUST BANK NIGERIA LIMITED,LAA,"-38,023.75","38,023.75",5.85,8/23/2021,2022-07-02,USD,38023.75
LA500300013312,SUNTRUST BANK NIGERIA LIMITED,LAA,"-70,528.89","70,528.89",5.87,8/5/2021,2022-07-02,USD,70528.89
LA500300013271,SUNTRUST BANK NIGERIA LIMITED,LAA,"-96,809.78","96,809.78",5.88,7/20/2021,2022-07-02,USD,96809.78
LA500300013259,SUNTRUST BANK NIGERIA LIMITED,LAA,"-54,347.35","54,347.35",5.87,7/15/2021,2022-07-02,USD,54347.35
LA500300013258,SUNTRUST BANK NIGERIA LIMITED,LAA,"-54,347.35","54,347.35",5.87,7/15/2021,2022-07-02,USD,54347.35
LA500300013225,SUNTRUST BANK NIGERIA LIMITED,LAA,"-67,979.14","67,979.14",5.91,7/9/2021,2022-07-02,USD,67979.14
LA500300013182,SUNTRUST BANK NIGERIA LIMITED,LAA,"-81,576.88","81,576.88",5.89,6/25/2021,2022-07-02,USD,81576.88
LA500300013152,SUNTRUST BANK NIGERIA LIMITED,LAA,"-37,002.59","37,002.59",5.9,6/15/2021,2022-07-02,USD,37002.59
LA500300013151,SUNTRUST BANK NIGERIA LIMITED,LAA,"-118,783.75","118,783.75",5.9,6/15/2021,2022-07-02,USD,118783.75
LA500300013149,SUNTRUST BANK NIGERIA LIMITED,LAA,"-46,163.25","46,163.25",5.86,6/14/2021,2022-07-02,USD,46163.25
5.00301E+13,NNPC - CARRY PROCEEDS A/C - GB,CAA,"547,834.00","-547,834.00",0.01,11/20/2013,2022-07-02,USD,-547834
5.0013E+13,FCMB CURRENT A/C USD,ODA,"18,408.11","-18,408.11",0.0,7/1/2008,2022-07-02,USD,-18408.11
5.00125E+13,UBA FEM A/C EURO,ODA,"139,674.95","-139,674.95",0.3,8/15/2016,2022-07-02,EUR,
5.00125E+13,UNITED BANK FOR AFRICA - FEM A,ODA,"-11,940,873.41","11,940,873.41",7.1,7/1/2008,2022-07-02,USD,11940873.41
5.00172E+13,ZAMBIA INDUSTRIAL COMMERCIAL B,ODA,"57,450.19","-57,450.19",0.3,11/12/2019,2022-07-02,EUR,
5.00172E+13,ZAMBIA INDUSTRIAL COMMERCIAL B,ODA,"2,791,075.74","-2,791,075.74",0.01,11/8/2019,2022-07-02,USD,-2791075.74
5.00172E+13,HERITAGE BANK PLC TRADING ACCO,ODA,"5,801.00","-5,801.00",0.01,11/8/2019,2022-07-02,USD,-5801
5.00172E+13,TITAN TRUST BANK LIMITED,ODA,"5,538,504.00","-5,538,504.00",0.01,8/6/2019,2022-07-02,USD,-5538504
5.00172E+13,NOVA MERCHANT BANK,ODA,655.15,-655.15,0.3,3/9/2018,2022-07-02,GBP,
5.00172E+13,CARL BANK LIMITED,ODA,0.02,-0.02,0.01,7/22/2019,2022-07-02,USD,-0.02
5.00172E+13,UNITY BANK PLC,ODA,"30,553.32","-30,553.32",0.3,7/17/2019,2022-07-02,GBP,
5.00172E+13,UNITY BANK PLC,ODA,177.46,-177.46,0.3,7/17/2019,2022-07-02,EUR,
5.00172E+13,UNITY BANK PLC,ODA,"173,254.13","-173,254.13",0.01,7/3/2019,2022-07-02,USD,-173254.13
5.00172E+13,FBNQUEST MB EXPORT PROCEED ACC,ODA,631.6,-631.6,0.0,5/22/2019,2022-07-02,USD,-631.6
5.00172E+13,CORONATION MERCHANT BANK EXPOR,ODA,"4,237,635.48","-4,237,635.48",0.0,11/9/2018,2022-07-02,USD,-4237635.48
5.00172E+13,ZAMBIA INDUSTRIAL COMMERCIAL B,ODA,"4,339.63","-4,339.63",0.3,11/12/2019,2022-07-02,GBP,
5.00172E+13,FBNQUEST MECHANT BANK LIMITED,ODA,"527,455.07","-527,455.07",0.0,5/22/2018,2022-07-02,USD,-527455.07
5.00172E+13,NOVA MERCHANT BANK - GBP MAIN,ODA,748.3,-748.3,0.3,4/12/2018,2022-07-02,GBP,
5.00172E+13,NOVA MERCHANT BANK - EUR MAIN,ODA,"2,213.90","-2,213.90",0.3,4/12/2018,2022-07-02,EUR,
5.00172E+13,NOVA MERCHANT BANK - EXPORT PR,ODA,"1,193,653.42","-1,193,653.42",0.11,3/30/2018,2022-07-02,USD,-1193653.42
5.00172E+13,NOVA MERCHANT BANK - INT ACC,ODA,"4,480.46","-4,480.46",0.11,3/29/2018,2022-07-02,USD,-4480.46
LA500300013680,NOVA MERCHANT BANK,LAA,"-166,338.00","166,338.00",6.04,12/16/2021,2022-07-02,USD,166338
XAF50011216001,NOSTRO-UBA,OBA,-145002,145002,0.0,2/15/2019,2022-07-02,XAF,232.6882342
LA500300013688,FIRST CITY MONUMENT BANK PLC,LAA,"-30,000.00","30,000.00",5.05,12/17/2021,2022-07-02,USD,30000
USD50011614101,H/O EXPENSES RECOVERY ACCOUNT,OAB,"-19,613.00","19,613.00",0.0,7/1/2008,2022-07-02,USD,19613
USD50011620001,INTEREST REC'BLE - INTER BANK-,OAB,"-54,175.57","54,175.57",0.0,7/1/2008,2022-07-02,USD,54175.57
USD50011620004,INTEREST REC'BLE - INTER BANK-,OAB,"-76,500.00","76,500.00",0.0,7/1/2008,2022-07-02,USD,76500
USD50011730018,DEFERRED PAYMENT LIABILITY,OAB,"-171,000.00","171,000.00",0.0,4/15/2021,2022-07-02,USD,171000
5.00172E+13,NOVA MERCHANT BANK - USD DOM A,ODA,"4,498,406.97","-4,498,406.97",0.11,4/12/2018,2022-07-02,USD,-4498406.97
5.00172E+13,SUNTRUST BANK NIGERIA LIMITED,ODA,"3,258.83","-3,258.83",0.3,5/29/2020,2022-07-02,GBP,
5.00172E+13,MYBUCKS BANKING CORPORATION,ODA,"18,297.62","-18,297.62",0.01,11/15/2019,2022-07-02,USD,-18297.62
5.00172E+13,MYBUCKS BANKING CORPORATION,ODA,69.62,-69.62,0.3,11/15/2019,2022-07-02,GBP,
5.00122E+13,UNITED BANK  FOR AFRICA (UGAND,CAA,"10,000.00","-10,000.00",0.01,8/13/2013,2022-07-02,USD,-10000
5.00122E+13,3T WORLDWIDE QRI (NIGERIA) LIM,ODA,"26,994.32","-26,994.32",0.3,11/9/2009,2022-07-02,EUR,
5.00172E+13,NOVA MERCHANT BANK - USD MAIN,ODA,"1,323,941.88","-1,323,941.88",0.11,2/26/2018,2022-07-02,USD,-1323941.88
5.00122E+13,3T WORLDWIDE QRI (NIGERIA) LIM,ODA,"120,967.76","-120,967.76",0.3,11/9/2009,2022-07-02,GBP,
5.00122E+13,3T WORLDWIDE QRI (NIGERIA) LIM,ODA,"1,579.85","-1,579.85",0.01,11/6/2009,2022-07-02,USD,-1579.85
5.00122E+13,NIGERIAN AGIP OIL COMPANY LIMI,ODA,100.42,-100.42,0.01,10/23/2009,2022-07-02,USD,-100.42
5.00122E+13,CELETRANS NIGERIA LIMITED,ODA,"737,208.46","-737,208.46",0.01,7/1/2008,2022-07-02,USD,-737208.46
5.00122E+13,LOTUS BANK - CASH COLLATERAL A,ODA,"833,611.31","-833,611.31",0.01,11/10/2021,2022-07-02,USD,-833611.31
5.00122E+13,SKYE BANK (SL) LIMITED- CASH C,CAA,"1,457,871.00","-1,457,871.00",0.0,9/20/2021,2022-07-02,USD,-1457871
5.00122E+13,GREENWICH MERCHANT BANK LIMITE,ODA,"68,058.08","-68,058.08",0.3,5/5/2021,2022-07-02,EUR,
5.00122E+13,GREENWICH MERCHANT BANK LIMITE,ODA,"1,489,999.38","-1,489,999.38",0.01,5/5/2021,2022-07-02,USD,-1489999.38
5.00172E+13,MYBUCKS BANKING CORPORATION,ODA,"10,800.57","-10,800.57",0.3,11/15/2019,2022-07-02,EUR,
5.00122E+13,GLOBUS BANK LIMITED,CAA,"171,459.70","-171,459.70",0.0,6/2/2020,2022-07-02,USD,-171459.7
5.00122E+13,SUNTRUST BANK NIGERIA LIMITED,CAA,"23,699.93","-23,699.93",0.0,7/3/2019,2022-07-02,USD,-23699.93
5.00122E+13,CASH COLLATERAL A/C FOR CORONA,CAA,"14,485.24","-14,485.24",0.25,1/18/2019,2022-07-02,USD,-14485.24
5.00172E+13,CORONATION MERCHANT BANK,ODA,"148,067.82","-148,067.82",0.0,10/30/2017,2022-07-02,USD,-148067.82
5.00172E+13,NOVA MERCHANT BANK,ODA,"5,022,091.94","-5,022,091.94",0.3,3/9/2018,2022-07-02,EUR,
5.00172E+13,HERITAGE BANK PLC TRADING ACCO,ODA,"49,984.95","-49,984.95",0.3,1/7/2020,2022-07-02,GBP,
5.00172E+13,FIDELITY BANK PLC TRADING ACCO,ODA,"118,439.40","-118,439.40",0.01,10/11/2019,2022-07-02,USD,-118439.4
5.00172E+13,TAJBANK LIMITED EXPORT DOMICIL,ODA,"915,778.13","-915,778.13",0.01,12/10/2019,2022-07-02,USD,-915778.13
5.00172E+13,TAJBANK LIMITED PROFIT/CHARGE,ODA,"3,346.37","-3,346.37",0.01,12/10/2019,2022-07-02,USD,-3346.37
5.00172E+13,TITAN TRUST BANK LIMITED - TRA,ODA,"989,748.90","-989,748.90",0.01,12/9/2019,2022-07-02,USD,-989748.9
5.00172E+13,TITAN TRUST BANK LIMITED USD T,ODA,"1,603,225.69","-1,603,225.69",0.01,12/9/2019,2022-07-02,USD,-1603225.69
5.00172E+13,TAJBANK LIMITED,ODA,"888,119.63","-888,119.63",0.01,11/21/2019,2022-07-02,USD,-888119.63
5.00122E+13,TITAN BANK CSH CCOLL ACCOUNT,CAA,"88,246.61","-88,246.61",0.0,4/17/2020,2022-07-02,USD,-88246.61
5.00172E+13,TITAN TRUST BANK LIMITED EXPOR,ODA,"11,765,161.33","-11,765,161.33",0.01,6/1/2020,2022-07-02,USD,-11765161.33
5.00172E+13,SUNTRUST BANK NIGERIA LIMITED,ODA,"51,045.27","-51,045.27",0.3,6/5/2020,2022-07-02,EUR,
5.00172E+13,SUNTRUST BANK NIGERIA LIMITED,ODA,"60,962.59","-60,962.59",0.01,6/23/2020,2022-07-02,USD,-60962.59
5.00105E+13,UNITEDBANK FOR AFRICA - DEMOCR,ODA,"250,271.88","-250,271.88",0.01,2/13/2018,2022-07-02,USD,-250271.88
5.00105E+13,UNITED BANK FOR AFRICA MOZAMBI,ODA,"83,726.73","-83,726.73",0.01,1/16/2018,2022-07-02,USD,-83726.73
5.00105E+13,UBA SIERRA LEONE,ODA,685,-685,0.01,12/27/2017,2022-07-02,USD,-685
5.00105E+13,UBA GHANA,ODA,"875,890.56","-875,890.56",0.01,12/18/2017,2022-07-02,USD,-875890.56
5.00105E+13,UNITED BANK FOR AFRICA SENEGAL,ODA,"29,691.82","-29,691.82",0.01,12/8/2010,2022-07-02,USD,-29691.82
5.001E+13,3T OIL & GAS SERV. LLC-DDA A/C,ODA,"1,079.14","-1,079.14",0.3,7/1/2008,2022-07-02,EUR,
5.001E+13,OMNIBSIC BANK GHANA LIMITED,ODA,"58,814.22","-58,814.22",0.3,8/12/2021,2022-07-02,EUR,
5.00105E+13,UNITED BANK FOR AFRICA ZAMBIA,ODA,"84,890.48","-84,890.48",0.01,12/30/2009,2022-07-02,USD,-84890.48
5.00105E+13,UNITED BANK FOR AFRICA (UBA) L,ODA,"3,294.13","-3,294.13",0.01,12/9/2009,2022-07-02,USD,-3294.13
5.00105E+13,UNITED BANK FOR AFRICA CAMEROO,ODA,"1,678.28","-1,678.28",0.01,8/28/2009,2022-07-02,USD,-1678.28
5.00105E+13,UNITED BANK  FOR AFRICA (UGAND,ODA,"24,691.96","-24,691.96",0.01,10/15/2008,2022-07-02,USD,-24691.96
5.00105E+13,UNITED BANK FOR AFRICA SENEGAL,ODA,"51,659.24","-51,659.24",0.0,5/9/2019,2022-07-02,EUR,
5.00105E+13,UNITED BANK FOR AFRICA PLC,ODA,"-56,520,712.12","56,520,712.12",7.1,7/1/2008,2022-07-02,USD,56520712.12
5.001E+13,GEORGETOWN GLOBAL HEALTH LLC,ODA,"77,874.96","-77,874.96",0.01,9/25/2019,2022-07-02,USD,-77874.96
5.001E+13,OMNIBSIC BANK GHANA LIMITED,ODA,"99,529.86","-99,529.86",0.3,8/12/2021,2022-07-02,GBP,
5.001E+13,ACCESS BANK (SL) LIMITED,ODA,"57,568.41","-57,568.41",0.3,5/4/2021,2022-07-02,GBP,
5.001E+13,OMNIBSIC BANK GHANA LIMITED,ODA,"2,773,538.26","-2,773,538.26",0.01,8/12/2021,2022-07-02,USD,-2773538.26
5.001E+13,CREDIT BANK KENYA PLC,ODA,"179,188.05","-179,188.05",0.01,3/9/2021,2022-07-02,USD,-179188.05
5.001E+13,GLOBUS BANK LIMITED EXPORT PRO,ODA,"729,705.28","-729,705.28",0.01,2/3/2021,2022-07-02,USD,-729705.28
LA500300013578,SUNTRUST BANK NIGERIA LIMITED,LAA,"-41,985.00","41,985.00",5.9,10/8/2021,2022-07-02,USD,41985
LA500300013581,SUNTRUST BANK NIGERIA LIMITED,LAA,"-12,497.77","12,497.77",5.87,10/12/2021,2022-07-02,USD,12497.77
LA500300013582,SUNTRUST BANK NIGERIA LIMITED,LAA,"-55,894.05","55,894.05",5.87,10/12/2021,2022-07-02,USD,55894.05
5.001E+13,GREENWICH MERCHANT BANK LIMITE,ODA,4,-4,0.3,1/14/2021,2022-07-02,GBP,
5.001E+13,GREENWICH MERCHANT BANK LIMITE,ODA,"348,720.45","-348,720.45",0.01,1/13/2021,2022-07-02,USD,-348720.45
5.001E+13,ROYAL BLUE ENTERPRISE LIMTED,ODA,"98,989.25","-98,989.25",0.01,9/9/2019,2022-07-02,USD,-98989.25
5.001E+13,BANK OF INDUSTRY LIMITED,ODA,"4,033,197.61","-4,033,197.61",0.01,12/18/2020,2022-07-02,USD,-4033197.61
5.00105E+13,ACCESS MICROFINANCE BANK TANZA,ODA,"4,407.95","-4,407.95",0.01,10/29/2019,2022-07-02,USD,-4407.95
5.00122E+13,UNITED BANK FOR AFRICA -  CASH,CAA,"16,760,451.90","-16,760,451.90",0.06,7/1/2008,2022-07-02,USD,-16760451.9
5.001E+13,UNION BANCAIRE POUR LE COMMERC,ODA,"13,174,008.65","-13,174,008.65",0.01,1/21/2022,2022-07-02,USD,-13174008.65
5.001E+13,FIDELITY BANK GHANA LIMITED,ODA,"14,300,000.00","-14,300,000.00",0.0,2/9/2022,2022-07-02,USD,-14300000
5.001E+13,GREENWICH MERCHANT BANK LOAN S,ODA,"14,917.27","-14,917.27",0.01,12/15/2021,2022-07-02,USD,-14917.27
5.001E+13,ZEN GLOBAL DMCC,ODA,"9,990.47","-9,990.47",0.01,12/10/2021,2022-07-02,USD,-9990.47
5.001E+13,LOTUS BANK - PROFIT/CHARGES AC,ODA,"1,205.00","-1,205.00",0.01,11/10/2021,2022-07-02,USD,-1205
5.001E+13,LOTUS BANK - NON OIL EXPORT DO,ODA,"397,800.73","-397,800.73",0.01,11/10/2021,2022-07-02,USD,-397800.73
5.001E+13,ACCESS BANK NIGERIA PLC,ODA,"417,882.73","-417,882.73",0.3,3/21/2022,2022-07-02,EUR,
LA500300013686,FIRST CITY MONUMENT BANK PLC,LAA,"-149,020.00","149,020.00",5.05,12/17/2021,2022-07-02,USD,149020
5.001E+13,LOTUS BANK - FOREIGN OPERATING,ODA,"254,616.86","-254,616.86",0.01,11/10/2021,2022-07-02,USD,-254616.86
5.001E+13,ORABANK NIGER,ODA,"11,101.14","-11,101.14",0.01,10/25/2021,2022-07-02,USD,-11101.14
5.001E+13,ACCESS BANK GUINEE SA,ODA,"852,765.04","-852,765.04",0.01,10/25/2021,2022-07-02,USD,-852765.04
5.00105E+13,ACCESS MICROFINANCE BANK TANZA,ODA,"2,620.00","-2,620.00",0.3,10/30/2019,2022-07-02,EUR,
