ACCOUNT_NO.,ACCOUNT_NAME,SCHEME_TYPE,CLS_BALANCE,AMOUNT,INT_RATE,ACCT_OPEN_DATE _OPEN_EFFECTIVE_DATE,MATURITY_DATE,CRNCY,USD_AMMOUNT
LA500300013720,FIDELITY BANK PLC TRADING ACCO,LAA,"-224,280.00","224,280.00",5.11,1/10/2022,2022-07-08,USD,224280
LA500300013781,NOVA MERCHANT BANK,LAA,"-54,062.00","54,062.00",4.71,1/28/2022,2022-07-08,USD,54062
LA500300013730,FIDELITY BANK PLC TRADING ACCO,LAA,"-128,160.00","128,160.00",5.11,1/10/2022,2022-07-08,USD,128160
LA500300013728,FIDELITY BANK PLC TRADING ACCO,LAA,"-458,325.00","458,325.00",5.11,1/10/2022,2022-07-08,USD,458325
LA500300013727,FIDELITY BANK PLC TRADING ACCO,LAA,"-152,775.00","152,775.00",5.11,1/10/2022,2022-07-08,USD,152775
LA500300013725,FIDELITY BANK PLC TRADING ACCO,LAA,"-256,320.00","256,320.00",5.11,1/10/2022,2022-07-08,USD,256320
LA500300013724,FIDELITY BANK PLC TRADING ACCO,LAA,"-213,885.00","213,885.00",5.11,1/10/2022,2022-07-08,USD,213885
LA500300013723,FIDELITY BANK PLC TRADING ACCO,LAA,"-416,520.00","416,520.00",5.11,1/10/2022,2022-07-08,USD,416520
LA500300013721,FIDELITY BANK PLC TRADING ACCO,LAA,"-152,775.00","152,775.00",5.11,1/10/2022,2022-07-08,USD,152775
LA500300013722,FIDELITY BANK PLC TRADING ACCO,LAA,"-96,120.00","96,120.00",5.11,1/10/2022,2022-07-08,USD,96120
LA500300013726,FIDELITY BANK PLC TRADING ACCO,LAA,"-488,880.00","488,880.00",5.11,1/10/2022,2022-07-08,USD,488880
LA500300014010,FBNQUEST MERCHANT BANK LIMITED,LAA,"-139,480.00","139,480.00",7.25,4/11/2022,2022-07-11,USD,139480
LA500300014009,FBNQUEST MERCHANT BANK LIMITED,LAA,"-121,480.00","121,480.00",7.25,4/11/2022,2022-07-11,USD,121480
LA500300013907,GREENWICH MERCHANT BANK LIMITE,LAA,"-3,595.02","3,595.02",7.25,3/3/2022,2022-07-12,GBP,
LA500300013737,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-507,541.10","507,541.10",6.05,1/13/2022,2022-07-12,USD,507541.1
LA500300014018,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-50,916.97","50,916.97",6.78,4/14/2022,2022-07-13,USD,50916.97
LA500300014019,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-153,000.00","153,000.00",6.78,4/14/2022,2022-07-13,USD,153000
LA500300014027,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-146,641.98","146,641.98",6.79,4/15/2022,2022-07-14,USD,146641.98
LA500300013939,UNITED BANK FOR AFRICA PLC,LAA,"-10,258,875.00","10,258,875.00",4.77,3/21/2022,2022-07-15,USD,10258875
LA500300013646,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-102,344.00","102,344.00",8.91,11/24/2021,2022-07-15,USD,102344
LA500300013940,UNITED BANK FOR AFRICA PLC,LAA,"-118,268.25","118,268.25",4.77,3/21/2022,2022-07-15,USD,118268.25
LA500300013748,FIDELITY BANK PLC TRADING ACCO,LAA,"-10,616,425.25","10,616,425.25",5.39,1/18/2022,2022-07-15,USD,10616425.25
LA500300013942,UNITED BANK FOR AFRICA PLC,LAA,"-83,695.00","83,695.00",4.77,3/21/2022,2022-07-15,USD,83695
LA500300014032,STERLING BANK PLC,LAA,"-97,520.05","97,520.05",6.81,4/19/2022,2022-07-15,USD,97520.05
LA500300014033,STERLING BANK PLC,LAA,"-68,705.13","68,705.13",6.81,4/19/2022,2022-07-15,USD,68705.13
LA500300013941,UNITED BANK FOR AFRICA PLC,LAA,"-128,700.00","128,700.00",4.77,3/21/2022,2022-07-15,USD,128700
LA500300014133,UNITED BANK FOR AFRICA PLC,LAA,"-40,000.00","40,000.00",5.3,5/27/2022,2022-07-18,USD,40000
LA500300013771,CORONATION MERCHANT BANK,LAA,"-12,117.17","12,117.17",5.17,1/20/2022,2022-07-19,USD,12117.17
LA500300013937,STERLING BANK PLC,LAA,"-301,190.84","301,190.84",7.02,3/21/2022,2022-07-19,USD,301190.84
LA500300014035,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-699,215.17","699,215.17",6.81,4/20/2022,2022-07-19,USD,699215.17
LA500300013961,UNITED BANK FOR AFRICA PLC,LAA,"-25,491.86","25,491.86",4.88,3/25/2022,2022-07-19,USD,25491.86
LA500300014036,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-46,096.00","46,096.00",6.81,4/20/2022,2022-07-19,USD,46096
LA500100000012,UNITED BANK FOR AFRICA PLC,LAA,"-187,749.85","187,749.85",4.88,3/24/2022,2022-07-19,USD,187749.85
LA500300013951,UNITED BANK FOR AFRICA PLC,LAA,"-38,204.64","38,204.64",4.83,3/23/2022,2022-07-19,USD,38204.64
LA500300013956,UNITED BANK FOR AFRICA PLC,LAA,"-22,561.00","22,561.00",4.88,3/24/2022,2022-07-19,USD,22561
LA500100000013,UNITED BANK FOR AFRICA PLC,LAA,"-210,774.00","210,774.00",4.88,3/24/2022,2022-07-19,USD,210774
LA500300014037,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-58,290.00","58,290.00",6.81,4/20/2022,2022-07-19,USD,58290
LA500300013950,UNITED BANK FOR AFRICA PLC,LAA,"-4,263,806.20","4,263,806.20",4.83,3/23/2022,2022-07-20,USD,4263806.2
LA500300013774,FIDELITY BANK PLC TRADING ACCO,LAA,"-10,270,146.00","10,270,146.00",5.44,1/21/2022,2022-07-20,USD,10270146
LA500300013780,FIRST CITY MONUMENT BANK PLC,LAA,"-1,500,000.00","1,500,000.00",5.19,1/21/2022,2022-07-20,USD,1500000
LA500300014111,UNITED BANK FOR AFRICA PLC,LAA,"-54,489.34","54,489.34",5.22,5/20/2022,2022-07-20,USD,54489.34
LA500300013968,UNITED BANK FOR AFRICA PLC,LAA,"-173,490.94","173,490.94",4.95,3/29/2022,2022-07-20,USD,173490.94
LA500300013984,UNITED BANK FOR AFRICA PLC,LAA,"-157,580.72","157,580.72",4.99,3/31/2022,2022-07-21,USD,157580.72
LA500300013963,UNITED BANK FOR AFRICA PLC,LAA,"-115,216.22","115,216.22",5.13,3/25/2022,2022-07-21,USD,115216.22
LA500300013988,UNITED BANK FOR AFRICA PLC,LAA,"-130,392.53","130,392.53",4.96,4/4/2022,2022-07-21,USD,130392.53
LA500300013970,UNITED BANK FOR AFRICA PLC,LAA,"-147,299.14","147,299.14",4.95,3/29/2022,2022-07-21,USD,147299.14
LA500300013976,UNITED BANK FOR AFRICA PLC,LAA,"-89,568.74","89,568.74",4.99,3/30/2022,2022-07-22,USD,89568.74
LA500300013996,UNITED BANK FOR AFRICA PLC,LAA,"-79,254.41","79,254.41",4.98,4/5/2022,2022-07-22,USD,79254.41
LA500300013992,UNITED BANK FOR AFRICA PLC,LAA,"-76,100.00","76,100.00",4.96,4/4/2022,2022-07-22,USD,76100
LA500300013960,UNION BANK,LAA,"-81,180.00","81,180.00",6.63,3/25/2022,2022-07-22,USD,81180
LA500300013983,UNITED BANK FOR AFRICA PLC,LAA,"-233,875.72","233,875.72",4.99,3/31/2022,2022-07-22,USD,233875.72
LA500300013969,UNITED BANK FOR AFRICA PLC,LAA,"-2,478,250.00","2,478,250.00",4.95,3/29/2022,2022-07-22,USD,2478250
LA500300013982,UNITED BANK FOR AFRICA PLC,LAA,"-81,758.82","81,758.82",4.99,3/31/2022,2022-07-22,USD,81758.82
LA500300013977,UNITED BANK FOR AFRICA PLC,LAA,"-510,004.80","510,004.80",4.99,3/30/2022,2022-07-22,USD,510004.8
LA500300013981,UNITED BANK FOR AFRICA PLC,LAA,"-175,440.00","175,440.00",4.99,3/31/2022,2022-07-22,USD,175440
LA500300013989,UNITED BANK FOR AFRICA PLC,LAA,"-53,395.50","53,395.50",4.96,4/4/2022,2022-07-22,USD,53395.5
LA500300014052,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-39,303.04","39,303.04",6.96,4/26/2022,2022-07-25,USD,39303.04
LA500300013778,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-16,752.00","16,752.00",6.32,1/26/2022,2022-07-25,USD,16752
LA500300013777,GREENWICH MERCHANT BANK LIMITE,LAA,"-1,908.38","1,908.38",7.32,1/26/2022,2022-07-25,USD,1908.38
LA500300013987,UNITED BANK FOR AFRICA PLC,LAA,"-9,226.08","9,226.08",4.96,4/4/2022,2022-07-26,USD,9226.08
LA500300014053,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-48,170.00","48,170.00",6.97,4/27/2022,2022-07-26,USD,48170
LA500300013783,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-249,875.93","249,875.93",6.32,1/28/2022,2022-07-27,USD,249875.93
LA500300013784,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-193,540.21","193,540.21",6.32,1/28/2022,2022-07-27,USD,193540.21
LA500300013785,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-170,850.00","170,850.00",6.32,1/31/2022,2022-07-28,USD,170850
LA500300013998,UNITED BANK FOR AFRICA PLC,LAA,"-248,861.75","248,861.75",4.99,4/6/2022,2022-07-28,USD,248861.75
LA500300014001,UNITED BANK FOR AFRICA PLC,LAA,"-138,857.05","138,857.05",4.99,4/6/2022,2022-07-28,USD,138857.05
LA500300013985,UNITED BANK FOR AFRICA PLC,LAA,"-6,674,247.17","6,674,247.17",4.99,3/31/2022,2022-07-28,USD,6674247.17
LA500300013990,UNITED BANK FOR AFRICA PLC,LAA,"-75,266.33","75,266.33",4.96,4/4/2022,2022-07-29,USD,75266.33
LA500300013994,UNITED BANK FOR AFRICA PLC,LAA,"-55,322.12","55,322.12",4.98,4/5/2022,2022-07-29,USD,55322.12
LA500300014004,UNITED BANK FOR AFRICA PLC,LAA,"-255,150.00","255,150.00",4.97,4/7/2022,2022-07-29,USD,255150
LA500300014005,UNITED BANK FOR AFRICA PLC,LAA,"-14,243.91","14,243.91",4.97,4/7/2022,2022-07-29,USD,14243.91
LA500300014059,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-60,800.00","60,800.00",7.08,5/4/2022,2022-08-02,USD,60800
LA500300013997,UNITED BANK FOR AFRICA PLC,LAA,"-3,485,460.26","3,485,460.26",4.99,4/6/2022,2022-08-03,USD,3485460.26
LA500300013702,STERLING BANK PLC,LAA,"-21,517.19","21,517.19",8.74,1/6/2022,2022-08-03,USD,21517.19
LA500300014079,UNITED BANK FOR AFRICA PLC,LAA,"-359,521.35","359,521.35",4.92,5/13/2022,2022-08-04,USD,359521.35
LA500300014068,CORONATION MERCHANT BANK,LAA,"-84,046.63","84,046.63",7.15,5/6/2022,2022-08-04,USD,84046.63
LA500300014029,UNITED BANK FOR AFRICA PLC,LAA,"-415,800.00","415,800.00",5.05,4/18/2022,2022-08-04,USD,415800
LA500300014093,UNITED BANK FOR AFRICA PLC,LAA,"-143,280.00","143,280.00",4.94,5/17/2022,2022-08-04,USD,143280
LA500300014149,UNITED BANK FOR AFRICA PLC,LAA,"-76,100.00","76,100.00",5.12,6/7/2022,2022-08-04,USD,76100
LA500300014028,UNITED BANK FOR AFRICA PLC,LAA,"-415,800.00","415,800.00",5.05,4/18/2022,2022-08-04,USD,415800
LA500300014082,UNITED BANK FOR AFRICA PLC,LAA,"-225,040.00","225,040.00",4.92,5/13/2022,2022-08-05,USD,225040
LA500300014080,UNITED BANK FOR AFRICA PLC,LAA,"-6,085.27","6,085.27",4.92,5/13/2022,2022-08-05,USD,6085.27
LA500300014067,UNITED BANK FOR AFRICA PLC,LAA,"-151,140.00","151,140.00",5.51,5/6/2022,2022-08-05,USD,151140
LA500300014092,UNITED BANK FOR AFRICA PLC,LAA,"-107,480.00","107,480.00",4.94,5/17/2022,2022-08-05,USD,107480
LA500300014011,UNITED BANK FOR AFRICA PLC,LAA,"-408,241.23","408,241.23",5.29,4/12/2022,2022-08-05,USD,408241.23
LA500100000010,GCB BANK LIMITED,LAA,"-20,000,000.00","20,000,000.00",2.73,2/7/2022,2022-08-05,USD,20000000
LA500300013804,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-309,400.00","309,400.00",7.96,2/9/2022,2022-08-08,USD,309400
LA500300013820,SUNTRUST BANK NIGERIA LIMITED,LAA,"-81,924.08","81,924.08",6.38,2/10/2022,2022-08-09,USD,81924.08
LA500300014030,UNITED BANK FOR AFRICA PLC,LAA,"-88,468.76","88,468.76",5.05,4/19/2022,2022-08-09,USD,88468.76
LA500300013821,SUNTRUST BANK NIGERIA LIMITED,LAA,"-156,125.92","156,125.92",6.38,2/10/2022,2022-08-09,USD,156125.92
LA500300014095,UNITED BANK FOR AFRICA PLC,LAA,"-71,100.00","71,100.00",4.94,5/17/2022,2022-08-09,USD,71100
LA500300014013,WEMA BANK PLC.,LAA,"-89,280.00","89,280.00",7.29,4/12/2022,2022-08-10,USD,89280
LA500300014012,WEMA BANK PLC.,LAA,"-89,280.00","89,280.00",7.29,4/12/2022,2022-08-10,USD,89280
LA500300014077,FBNQUEST MERCHANT BANK LIMITED,LAA,"-328,507.24","328,507.24",7.14,5/12/2022,2022-08-10,USD,328507.24
LA500300014074,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-36,270.00","36,270.00",7.14,5/12/2022,2022-08-10,USD,36270
LA500300014075,FBNQUEST MERCHANT BANK LIMITED,LAA,"-16,069.00","16,069.00",7.14,5/12/2022,2022-08-10,USD,16069
LA500300013846,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-66,921.00","66,921.00",7.96,2/14/2022,2022-08-11,USD,66921
LA500300013845,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-165,838.26","165,838.26",7.96,2/14/2022,2022-08-11,USD,165838.26
LA500300014049,UNITED BANK FOR AFRICA PLC,LAA,"-819,259.30","819,259.30",5.22,4/25/2022,2022-08-12,USD,819259.3
LA500300014048,UNITED BANK FOR AFRICA PLC,LAA,"-429,200.00","429,200.00",5.17,4/22/2022,2022-08-12,USD,429200
LA500300014179,CORONATION MERCHANT BANK,LAA,"-168,249.60","168,249.60",9.21,6/15/2022,2022-08-12,USD,168249.6
LA500300014178,CORONATION MERCHANT BANK,LAA,"-1,855,923.36","1,855,923.36",9.21,6/15/2022,2022-08-12,USD,1855923.36
LA500300014045,UNITED BANK FOR AFRICA PLC,LAA,"-402,500.63","402,500.63",5.17,4/22/2022,2022-08-12,USD,402500.63
LA500300014177,CORONATION MERCHANT BANK,LAA,"-1,755,728.00","1,755,728.00",9.21,6/15/2022,2022-08-12,USD,1755728
LA500300014176,CORONATION MERCHANT BANK,LAA,"-1,742,112.00","1,742,112.00",9.21,6/15/2022,2022-08-12,USD,1742112
LA500300014174,CORONATION MERCHANT BANK,LAA,"-365,985.57","365,985.57",9.21,6/15/2022,2022-08-12,USD,365985.57
LA500300014094,UNITED BANK FOR AFRICA PLC,LAA,"-72,578.40","72,578.40",4.94,5/17/2022,2022-08-12,USD,72578.4
LA500300014175,CORONATION MERCHANT BANK,LAA,"-1,683,471.20","1,683,471.20",9.21,6/15/2022,2022-08-12,USD,1683471.2
LA500300014087,FBNQUEST MERCHANT BANK LIMITED,LAA,"-13,352.44","13,352.44",7.7,5/16/2022,2022-08-15,USD,13352.44
LA500300013875,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-82,009.85","82,009.85",7.95,2/15/2022,2022-08-15,USD,82009.85
LA500300014085,FBNQUEST MERCHANT BANK LIMITED,LAA,"-282,816.00","282,816.00",7.7,5/16/2022,2022-08-15,USD,282816
LA500300014086,FBNQUEST MERCHANT BANK LIMITED,LAA,"-282,816.00","282,816.00",7.7,5/16/2022,2022-08-15,USD,282816
LA500300014090,FBNQUEST MERCHANT BANK LIMITED,LAA,"-430,976.00","430,976.00",7.7,5/16/2022,2022-08-15,USD,430976
LA500300013884,FBNQUEST MERCHANT BANK LIMITED,LAA,"-141,093.91","141,093.91",8.49,2/16/2022,2022-08-15,USD,141093.91
LA500300014089,FBNQUEST MERCHANT BANK LIMITED,LAA,"-430,976.00","430,976.00",7.7,5/16/2022,2022-08-15,USD,430976
LA500300013881,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-48,170.00","48,170.00",7.99,2/16/2022,2022-08-15,USD,48170
LA500300013883,FBNQUEST MERCHANT BANK LIMITED,LAA,"-390,390.00","390,390.00",8.49,2/16/2022,2022-08-15,USD,390390
LA500300013882,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-267,136.38","267,136.38",7.99,2/16/2022,2022-08-15,USD,267136.38
LA500300014084,UNITED BANK FOR AFRICA PLC,LAA,"-392,489.75","392,489.75",5.7,5/16/2022,2022-08-17,USD,392489.75
LA500300014047,UNITED BANK FOR AFRICA PLC,LAA,"-1,280,310.59","1,280,310.59",5.17,4/22/2022,2022-08-17,USD,1280310.59
LA500300014046,UNITED BANK FOR AFRICA PLC,LAA,"-317,712.89","317,712.89",5.17,4/22/2022,2022-08-17,USD,317712.89
LA500300014044,UNITED BANK FOR AFRICA PLC,LAA,"-527,475.56","527,475.56",5.17,4/22/2022,2022-08-17,USD,527475.56
LA500300014040,UNITED BANK FOR AFRICA PLC,LAA,"-545,888.37","545,888.37",5.1,4/21/2022,2022-08-17,USD,545888.37
LA500300014043,UNITED BANK FOR AFRICA PLC,LAA,"-1,452,666.89","1,452,666.89",5.17,4/22/2022,2022-08-17,USD,1452666.89
LA500300014042,UNITED BANK FOR AFRICA PLC,LAA,"-149,013.66","149,013.66",5.17,4/22/2022,2022-08-17,USD,149013.66
LA500300014041,UNITED BANK FOR AFRICA PLC,LAA,"-1,266,215.83","1,266,215.83",5.1,4/21/2022,2022-08-17,USD,1266215.83
LA500100000015,UNITED BANK FOR AFRICA PLC,LAA,"-151,880.45","151,880.45",5.07,5/31/2022,2022-08-17,USD,151880.45
LA500300014108,FBNQUEST MERCHANT BANK LIMITED,LAA,"-201,296.60","201,296.60",7.22,5/20/2022,2022-08-18,USD,201296.6
LA500300014107,FBNQUEST MERCHANT BANK LIMITED,LAA,"-120,800.00","120,800.00",7.22,5/20/2022,2022-08-18,USD,120800
LA500300014106,FBNQUEST MERCHANT BANK LIMITED,LAA,"-416,470.28","416,470.28",7.22,5/20/2022,2022-08-18,USD,416470.28
LA500300014034,UNITED BANK FOR AFRICA PLC,LAA,"-1,200,107.71","1,200,107.71",5.05,4/20/2022,2022-08-18,USD,1200107.71
LA500300014110,FBNQUEST MERCHANT BANK LIMITED,LAA,"-471,500.00","471,500.00",7.22,5/20/2022,2022-08-18,USD,471500
LA500300014109,FBNQUEST MERCHANT BANK LIMITED,LAA,"-346,367.26","346,367.26",7.22,5/20/2022,2022-08-18,USD,346367.26
LA500300013894,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-829,810.80","829,810.80",8.06,2/23/2022,2022-08-22,USD,829810.8
LA500300013895,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-1,279,184.64","1,279,184.64",8.06,2/23/2022,2022-08-22,USD,1279184.64
LA500300014062,UNITED BANK FOR AFRICA PLC,LAA,"-40,555.00","40,555.00",5.41,5/4/2022,2022-08-23,USD,40555
LA500300014151,UNITED BANK FOR AFRICA PLC,LAA,"-348,277.59","348,277.59",5.12,6/7/2022,2022-08-23,USD,348277.59
LA500300014050,UNITED BANK FOR AFRICA PLC,LAA,"-106,250.00","106,250.00",5.22,4/25/2022,2022-08-23,USD,106250
LA500300014099,UNITED BANK FOR AFRICA PLC,LAA,"-68,600.00","68,600.00",5.51,5/18/2022,2022-08-23,USD,68600
LA500300014055,UNITED BANK FOR AFRICA PLC,LAA,"-207,808.04","207,808.04",5.32,4/29/2022,2022-08-23,USD,207808.04
LA500300014071,UNITED BANK FOR AFRICA PLC,LAA,"-446,825.45","446,825.45",5.46,5/10/2022,2022-08-23,USD,446825.45
LA500300013896,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-153,864.00","153,864.00",8.06,2/24/2022,2022-08-23,USD,153864
LA500300014058,UNITED BANK FOR AFRICA PLC,LAA,"-47,024.00","47,024.00",5.41,5/4/2022,2022-08-23,USD,47024
LA500300014123,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-353,780.00","353,780.00",7.27,5/25/2022,2022-08-23,USD,353780
LA500300014129,FBNQUEST MERCHANT BANK LIMITED,LAA,"-528,840.00","528,840.00",7.28,5/26/2022,2022-08-24,USD,528840
LA500300013900,FBNQUEST MERCHANT BANK LIMITED,LAA,"-138,581.76","138,581.76",8.57,2/25/2022,2022-08-24,USD,138581.76
LA500300013897,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-127,750.00","127,750.00",8.07,2/25/2022,2022-08-24,USD,127750
LA500300013901,FBNQUEST MERCHANT BANK LIMITED,LAA,"-150,200.97","150,200.97",8.57,2/25/2022,2022-08-24,USD,150200.97
