,ACCOUNT_NO.,ACCOUNT_NAME,SCHEME_TYPE,CLS_BALANCE,INT_RATE,ACCT_OPEN_DATE  OPEN_EFFECTIVE_DATE,MATURITY_DATE,CRNCY,AMOUNT
91,5.00122E+13,SKYE BANK (SL) LIMITED- CASH C,CAA,"1,457,871.00",0,9/20/2021,2022-07-16,USD,
151,5.00172E+13,HERITAGE BANK PLC INTEREST AND,ODA,"27,792.77",0.01,3/11/2020,2022-07-16,USD,
152,5.00172E+13,NOVA MERCHANT BANK WIRE CLEARI,ODA,"3,050,717.83",0.01,4/3/2020,2022-07-16,USD,
153,5.00172E+13,TITAN BANK WIRE CLEARING,ODA,"404,814.14",0.01,4/3/2020,2022-07-16,USD,
175,EUR50011911107,EURO (POSITION) ACCOUNT,OAB,"7,255,885.50",0,7/1/2008,2022-07-16,EUR,
176,EUR50011911115,SPOT POSITION EURO,OAB,"56,009.62",0,7/1/2008,2022-07-16,EUR,
23,5.001E+13,ACCESS BANK (SL) LIMITED,ODA,"170,272.72",0.01,5/4/2021,2022-07-16,USD,
177,EUR50011931101,INTERSOL ACCOUNT,OAB,"-6,780,195.85",0,7/1/2008,2022-07-16,EUR,
24,5.001E+13,ACCESS BANK (SL) LIMITED,ODA,"469,425.88",0.3,5/4/2021,2022-07-16,EUR,
25,5.001E+13,ACCESS BANK (SL) LIMITED,ODA,"57,568.41",0.3,5/4/2021,2022-07-16,GBP,
178,EUR50017002001,FX FWD CONTINGENT (INTER-BANK,OAB,"-7,250,000.00",0,7/1/2008,2022-07-16,EUR,
179,EUR50017002009,FX SPOT CONTINGENT (INTER-BANK,OAB,"7,250,000.00",0,7/1/2008,2022-07-16,EUR,
180,EUR50017020101,Customer Liability for Export,OAB,"-225,911.35",0,7/1/2008,2022-07-16,EUR,
26,5.001E+13,UNION BANK LOAN SETTLEMENT ACC,ODA,"36,724.06",0.01,5/21/2021,2022-07-16,USD,
27,5.001E+13,SKYE BANK (SL) LIMITED,ODA,"5,581,485.92",0.01,6/1/2021,2022-07-16,USD,
28,5.001E+13,SKYE BANK (SL) LIMITED,ODA,"7,807.63",0.3,6/1/2021,2022-07-16,EUR,
29,5.001E+13,SKYE BANK (SL) LIMITED MASTERC,ODA,"79,292.91",0.01,6/8/2021,2022-07-16,USD,
181,EUR50018020001,Export LCs Confimed Clean Line,OAB,"225,911.35",0,7/1/2008,2022-07-16,EUR,
182,EUR50031601002,AIR LOANS - NONRELATED BANKS,OAB,"-124,509.72",0,7/1/2008,2022-07-16,EUR,
30,5.001E+13,CONSOLIDATED BANK GHANA LIMITE,ODA,"60,266.18",0.05,6/22/2021,2022-07-16,USD,
183,EUR50031620002,ACCR. INTEREST REC'BLE - O/N L,OAB,"-13,860.00",0,7/19/2019,2022-07-16,EUR,
184,EUR50031657001,AIR LOANS - HEAD OFFICE TRADE,OAB,-8.67,0,9/10/2019,2022-07-16,EUR,
185,EUR50031911101,SPOT POSITION USD/EUR,OAB,"-35,988.42",0,7/1/2008,2022-07-16,EUR,
186,EUR50031931101,INTERSOL ACCOUNT,OAB,"6,780,195.85",0,7/1/2008,2022-07-16,EUR,
187,GBP50011213001,"STANDARD CHARTERED BANK, LONDO",OAB,"-629,707.88",0,1/6/2014,2022-07-16,GBP,
22,5.001E+13,COMPAGNIE GENERALE DE BANQUE P,ODA,"1,207.77",0.3,5/3/2021,2022-07-16,GBP,
31,5.001E+13,CONSOLIDATED BANK GHANA LIMITE,ODA,"100,000.00",0.3,6/22/2021,2022-07-16,GBP,
21,5.001E+13,COMPAGNIE GENERALE DE BANQUE P,ODA,"26,906.50",0.01,5/3/2021,2022-07-16,USD,
174,EUR50011213001,STANDARD CHARTERED BANK FRANKF,OAB,"-5,951,555.75",0,1/2/2014,2022-07-16,EUR,
2,5.001E+13,GLOBUS BANK LIMITED,ODA,"477,134.49",0.01,1/29/2020,2022-07-16,USD,
3,5.001E+13,MKOMBOZI COMMERCIAL BANK LIMIT,ODA,"1,369,383.52",0.01,3/12/2020,2022-07-16,USD,
4,5.001E+13,MKOMBOZI COMMERCIAL BANK LIMIT,ODA,"46,317.89",0.3,3/12/2020,2022-07-16,EUR,
5,5.001E+13,MKOMBOZI COMMERCIAL BANK LIMIT,ODA,"8,599.30",0.3,3/12/2020,2022-07-16,GBP,
171,5.003E+13,CHEVRON NIGERIA LIMITED (CNL),ODA,"5,616,577.44",0,9/20/2017,2022-07-16,USD,
6,5.001E+13,SIDIAN BANK LIMITED,ODA,974.1,0.01,6/11/2020,2022-07-16,USD,
7,5.001E+13,GLOBUS BANK LOAN SETTLEMENT AC,ODA,"180,577.40",0,11/4/2020,2022-07-16,USD,
8,5.001E+13,SOLIDAIRE BANK,ODA,"53,904.48",0.01,12/9/2020,2022-07-16,USD,
9,5.001E+13,SOLIDAIRE BANK,ODA,"10,000.00",0.3,12/9/2020,2022-07-16,EUR,
10,5.001E+13,BANK OF INDUSTRY LIMITED,ODA,"4,033,197.61",0.01,12/18/2020,2022-07-16,USD,
11,5.001E+13,GREENWICH MERCHANT BANK LIMITE,ODA,"869,941.54",0.01,1/13/2021,2022-07-16,USD,
12,5.001E+13,GLOBUS BANK LIMITED EXPORT PRO,ODA,"700,377.47",0.01,2/3/2021,2022-07-16,USD,
13,5.001E+13,UNITED BANK FOR AFRICA (UBA) L,ODA,18.84,0.01,3/4/2021,2022-07-16,USD,
14,5.001E+13,CREDIT BANK KENYA PLC,ODA,596.05,0.01,3/9/2021,2022-07-16,USD,
15,5.001E+13,CREDIT BANK KENYA PLC,ODA,"19,947.00",0.3,3/9/2021,2022-07-16,EUR,
172,5.003E+13,SHELL PETROLEUM DEV. CO. LTD.,ODA,"2,122,517.96",0.01,9/22/2017,2022-07-16,USD,
173,5.00301E+13,NNPC - CARRY PROCEEDS A/C - GB,CAA,"547,834.00",0.01,11/20/2013,2022-07-16,USD,
16,5.001E+13,CREDIT BANK KENYA PLC,ODA,"15,236.00",0.3,3/9/2021,2022-07-16,GBP,
17,5.001E+13,MYBUCKS BANKING CORPORATION- U,ODA,"6,326.54",0.01,3/10/2021,2022-07-16,USD,
18,5.001E+13,FBNQUEST MERCHANT BANK LIMITED,ODA,"683,975.27",0.01,3/17/2021,2022-07-16,USD,
19,5.001E+13,ZAMBIA INDUSTRIAL WIRE CLEARIN,ODA,"2,145,086.15",0.01,3/24/2021,2022-07-16,USD,
20,5.001E+13,COMMERCE AND MORTGAGE BANK (SL,ODA,"381,292.70",0.01,5/3/2021,2022-07-16,USD,
113,5.00172E+13,NOVA MERCHANT BANK,ODA,843.13,0.3,3/9/2018,2022-07-16,GBP,
188,GBP50011911107,GBP (POSITION) ACCOUNT,OAB,"300,347.14",0,7/1/2008,2022-07-16,GBP,
190,GBP50011931101,INTERSOL ACCOUNT,OAB,"-27,628.45",0,7/1/2008,2022-07-16,GBP,
45,5.001E+13,LOTUS BANK,ODA,"4,317.47",0.3,9/24/2021,2022-07-16,GBP,
46,5.001E+13,ORABANK SENEGAL,ODA,"25,616.63",0.01,10/21/2021,2022-07-16,USD,
47,5.001E+13,ACCESS BANK GUINEE SA,ODA,"6,131.93",0.3,10/25/2021,2022-07-16,EUR,
164,5.00172E+13,WEMA BANK PLC. EUR ACCOUNT,ODA,"3,031.97",0.3,7/29/2020,2022-07-16,EUR,
163,5.00172E+13,SUNTRUST BANK NIGERIA LIMITED,ODA,13,0.3,7/8/2020,2022-07-16,GBP,
162,5.00172E+13,TAJBANK LIMITED OPERATING ACCO,ODA,"9,663.69",0.3,6/26/2020,2022-07-16,EUR,
48,5.001E+13,ACCESS BANK GUINEE SA,ODA,"541,996.64",0.01,10/25/2021,2022-07-16,USD,
49,5.001E+13,ORABANK NIGER,ODA,"120,641.14",0.01,10/25/2021,2022-07-16,USD,
50,5.001E+13,LOTUS BANK - FOREIGN OPERATING,ODA,"247,517.70",0.01,11/10/2021,2022-07-16,USD,
44,5.001E+13,LOTUS BANK,ODA,313,0.3,9/24/2021,2022-07-16,EUR,
161,5.00172E+13,TAJBANK LIMITED OPERATING ACCO,ODA,"6,451.47",0.3,6/26/2020,2022-07-16,GBP,
159,5.00172E+13,TAJBANK LIMITED FX TRADING,ODA,"16,905.65",0.01,6/26/2020,2022-07-16,USD,
51,5.001E+13,LOTUS BANK - PROFIT/CHARGES AC,ODA,"1,205.00",0.01,11/10/2021,2022-07-16,USD,
52,5.001E+13,LOTUS BANK - NON OIL EXPORT DO,ODA,"1,577,457.46",0.01,11/10/2021,2022-07-16,USD,
53,5.001E+13,ZEN GLOBAL DMCC,ODA,"9,990.47",0.01,12/10/2021,2022-07-16,USD,
158,5.00172E+13,TAJBANK LIMITED FX TRADING,ODA,"60,576.98",0.3,6/26/2020,2022-07-16,GBP,
157,5.00172E+13,SUNTRUST BANK NIGERIA LIMITED,ODA,"71,838.59",0.01,6/23/2020,2022-07-16,USD,
156,5.00172E+13,SUNTRUST BANK NIGERIA LIMITED,ODA,"50,995.77",0.3,6/5/2020,2022-07-16,EUR,
155,5.00172E+13,TITAN TRUST BANK LIMITED EXPOR,ODA,"23,128,523.03",0.01,6/1/2020,2022-07-16,USD,
154,5.00172E+13,SUNTRUST BANK NIGERIA LIMITED,ODA,258.83,0.3,5/29/2020,2022-07-16,GBP,
160,5.00172E+13,TAJBANK LIMITED FX TRADING,ODA,"5,225.00",0.3,6/26/2020,2022-07-16,EUR,
189,GBP50011911113,SPOT POSITION GBP,OAB,"-281,084.55",0,7/1/2008,2022-07-16,GBP,
43,5.001E+13,LOTUS BANK,ODA,"2,226,629.68",0.01,9/24/2021,2022-07-16,USD,
41,5.001E+13,COMMERCE AND MORTGAGE BANK (SL,ODA,"1,350.35",0.3,8/12/2021,2022-07-16,GBP,
191,GBP50012508046,ACCOUNTS PAYABLE OTHERS,OAB,68.59,0,7/1/2008,2022-07-16,GBP,
192,GBP50017002009,FX SPOT CONTINGENT (INTER-BANK,OAB,"20,804.33",0,7/1/2008,2022-07-16,GBP,
32,5.001E+13,DCB COMMERCIAL BANK,ODA,"20,950.30",0.01,7/1/2021,2022-07-16,USD,
193,GBP50018002003,FX SPOT CONTINGENT CONTRA A/C,OAB,"-20,804.33",0,7/1/2008,2022-07-16,GBP,
194,GBP50031601002,AIR LOANS - NONRELATED BANKS,OAB,-356.18,0,12/22/2020,2022-07-16,GBP,
195,GBP50031911101,SPOT POSITION USD/GBP,OAB,"-17,585.57",0,7/1/2008,2022-07-16,GBP,
196,GBP50031931101,INTERSOL ACCOUNT,OAB,"27,628.45",0,7/1/2008,2022-07-16,GBP,
33,5.001E+13,CONSOLIDATED BANK GHANA LIMITE,ODA,"954,631.67",0.01,7/8/2021,2022-07-16,USD,
168,5.00172E+13,UNITED BANK FOR AFRICA PLC- EX,ODA,"473,455,672.69",0,1/29/2019,2022-07-16,USD,
42,5.001E+13,TECHNOWELL GLOBAL CONCEPT LIMI,ODA,190,0.01,9/17/2021,2022-07-16,USD,
34,5.001E+13,AMANA BANK TANZANIA,ODA,"145,067.79",0.01,7/19/2021,2022-07-16,USD,
35,5.001E+13,AMANA BANK TANZANIA,ODA,"600,000.00",0.3,7/19/2021,2022-07-16,EUR,
36,5.001E+13,ORABANK MALI,ODA,"113,836.91",0.01,8/5/2021,2022-07-16,USD,
37,5.001E+13,OMNIBSIC BANK GHANA LIMITED,ODA,"9,121,078.17",0.01,8/12/2021,2022-07-16,USD,
167,5.00172E+13,UNITED BANK FOR AFRICA PLC - F,ODA,"6,603,576.90",0.01,7/1/2008,2022-07-16,USD,
166,5.00172E+13,WEMA BANK PLC. WIRE CLEARING,ODA,"1,120,702.68",0.01,3/26/2021,2022-07-16,USD,
165,5.00172E+13,FBNQUEST LOANS SETTLEMENT ACCO,ODA,"42,843.90",0,11/23/2020,2022-07-16,USD,
38,5.001E+13,OMNIBSIC BANK GHANA LIMITED,ODA,"37,535.20",0.3,8/12/2021,2022-07-16,EUR,
39,5.001E+13,OMNIBSIC BANK GHANA LIMITED,ODA,"84,185.09",0.3,8/12/2021,2022-07-16,GBP,
40,5.001E+13,COMMERCE AND MORTGAGE BANK (SL,ODA,"9,998.00",0.3,8/12/2021,2022-07-16,EUR,
114,5.00172E+13,NOVA MERCHANT BANK - INT ACC,ODA,"4,480.46",0.11,3/29/2018,2022-07-16,USD,
200,LA500100000013,UNITED BANK FOR AFRICA PLC,LAA,"-210,774.00",4.88,3/24/2022,2022-07-19,USD,
260,LA500300013771,CORONATION MERCHANT BANK,LAA,"-12,117.17",5.17,1/20/2022,2022-07-19,USD,
199,LA500100000012,UNITED BANK FOR AFRICA PLC,LAA,"-187,749.85",4.88,3/24/2022,2022-07-19,USD,
394,LA500300014037,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-58,290.00",6.81,4/20/2022,2022-07-19,USD,
311,LA500300013937,STERLING BANK PLC,LAA,"-249,438.76",7.02,3/21/2022,2022-07-19,USD,
323,LA500300013951,UNITED BANK FOR AFRICA PLC,LAA,"-38,204.64",4.83,3/23/2022,2022-07-19,USD,
328,LA500300013956,UNITED BANK FOR AFRICA PLC,LAA,"-3,463.11",4.88,3/24/2022,2022-07-19,USD,
333,LA500300013961,UNITED BANK FOR AFRICA PLC,LAA,"-25,491.86",4.88,3/25/2022,2022-07-19,USD,
393,LA500300014036,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-46,096.00",6.81,4/20/2022,2022-07-19,USD,
392,LA500300014035,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-699,215.17",6.81,4/20/2022,2022-07-19,USD,
261,LA500300013774,FIDELITY BANK PLC TRADING ACCO,LAA,"-10,270,146.00",5.44,1/21/2022,2022-07-20,USD,
464,LA500300014111,UNITED BANK FOR AFRICA PLC,LAA,"-54,489.34",5.22,5/20/2022,2022-07-20,USD,
322,LA500300013950,UNITED BANK FOR AFRICA PLC,LAA,"-4,263,806.20",4.83,3/23/2022,2022-07-20,USD,
338,LA500300013968,UNITED BANK FOR AFRICA PLC,LAA,"-173,490.94",4.95,3/29/2022,2022-07-20,USD,
265,LA500300013780,FIRST CITY MONUMENT BANK PLC,LAA,"-1,500,000.00",5.19,1/21/2022,2022-07-20,USD,
355,LA500300013988,UNITED BANK FOR AFRICA PLC,LAA,"-130,392.53",4.96,4/4/2022,2022-07-21,USD,
340,LA500300013970,UNITED BANK FOR AFRICA PLC,LAA,"-147,299.14",4.95,3/29/2022,2022-07-21,USD,
351,LA500300013984,UNITED BANK FOR AFRICA PLC,LAA,"-149,014.64",4.99,3/31/2022,2022-07-21,USD,
335,LA500300013963,UNITED BANK FOR AFRICA PLC,LAA,"-115,216.22",5.13,3/25/2022,2022-07-21,USD,
345,LA500300013976,UNITED BANK FOR AFRICA PLC,LAA,"-89,568.74",4.99,3/30/2022,2022-07-22,USD,
346,LA500300013977,UNITED BANK FOR AFRICA PLC,LAA,"-506,549.37",4.99,3/30/2022,2022-07-22,USD,
348,LA500300013981,UNITED BANK FOR AFRICA PLC,LAA,"-175,440.00",4.99,3/31/2022,2022-07-22,USD,
349,LA500300013982,UNITED BANK FOR AFRICA PLC,LAA,"-81,758.82",4.99,3/31/2022,2022-07-22,USD,
350,LA500300013983,UNITED BANK FOR AFRICA PLC,LAA,"-233,875.72",4.99,3/31/2022,2022-07-22,USD,
361,LA500300013996,UNITED BANK FOR AFRICA PLC,LAA,"-79,254.41",4.98,4/5/2022,2022-07-22,USD,
254,LA500300013712,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-154,495.94",9.59,1/7/2022,2022-07-22,USD,
332,LA500300013960,UNION BANK,LAA,"-81,180.00",6.63,3/25/2022,2022-07-22,USD,
356,LA500300013989,UNITED BANK FOR AFRICA PLC,LAA,"-53,395.50",4.96,4/4/2022,2022-07-22,USD,
358,LA500300013992,UNITED BANK FOR AFRICA PLC,LAA,"-76,100.00",4.96,4/4/2022,2022-07-22,USD,
339,LA500300013969,UNITED BANK FOR AFRICA PLC,LAA,"-2,478,250.00",4.95,3/29/2022,2022-07-22,USD,
409,LA500300014052,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-39,303.04",6.96,4/26/2022,2022-07-25,USD,
264,LA500300013778,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-16,752.00",6.32,1/26/2022,2022-07-25,USD,
263,LA500300013777,GREENWICH MERCHANT BANK LIMITE,LAA,"-1,908.38",7.32,1/26/2022,2022-07-25,USD,
354,LA500300013987,UNITED BANK FOR AFRICA PLC,LAA,"-9,226.08",4.96,4/4/2022,2022-07-26,USD,
410,LA500300014053,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-48,170.00",6.97,4/27/2022,2022-07-26,USD,
269,LA500300013784,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-193,540.21",6.32,1/28/2022,2022-07-27,USD,
268,LA500300013783,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-249,875.93",6.32,1/28/2022,2022-07-27,USD,
352,LA500300013985,UNITED BANK FOR AFRICA PLC,LAA,"-6,674,247.17",4.99,3/31/2022,2022-07-28,USD,
363,LA500300013998,UNITED BANK FOR AFRICA PLC,LAA,"-248,861.75",4.99,4/6/2022,2022-07-28,USD,
365,LA500300014001,UNITED BANK FOR AFRICA PLC,LAA,"-138,857.05",4.99,4/6/2022,2022-07-28,USD,
270,LA500300013785,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-73,350.00",6.32,1/31/2022,2022-07-28,USD,
368,LA500300014005,UNITED BANK FOR AFRICA PLC,LAA,"-14,243.91",4.97,4/7/2022,2022-07-29,USD,
367,LA500300014004,UNITED BANK FOR AFRICA PLC,LAA,"-255,150.00",4.97,4/7/2022,2022-07-29,USD,
357,LA500300013990,UNITED BANK FOR AFRICA PLC,LAA,"-75,266.33",4.96,4/4/2022,2022-07-29,USD,
360,LA500300013994,UNITED BANK FOR AFRICA PLC,LAA,"-55,322.12",4.98,4/5/2022,2022-07-29,USD,
416,LA500300014059,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-60,800.00",7.08,5/4/2022,2022-08-02,USD,
362,LA500300013997,UNITED BANK FOR AFRICA PLC,LAA,"-3,485,460.26",4.99,4/6/2022,2022-08-03,USD,
244,LA500300013702,STERLING BANK PLC,LAA,"-21,517.19",8.74,1/6/2022,2022-08-03,USD,
385,LA500300014028,UNITED BANK FOR AFRICA PLC,LAA,"-415,800.00",5.05,4/18/2022,2022-08-04,USD,
386,LA500300014029,UNITED BANK FOR AFRICA PLC,LAA,"-400,330.46",5.05,4/18/2022,2022-08-04,USD,
425,LA500300014068,CORONATION MERCHANT BANK,LAA,"-84,046.63",7.15,5/6/2022,2022-08-04,USD,
435,LA500300014079,UNITED BANK FOR AFRICA PLC,LAA,"-359,521.35",4.92,5/13/2022,2022-08-04,USD,
447,LA500300014093,UNITED BANK FOR AFRICA PLC,LAA,"-143,280.00",4.94,5/17/2022,2022-08-04,USD,
498,LA500300014149,UNITED BANK FOR AFRICA PLC,LAA,"-76,100.00",5.12,6/7/2022,2022-08-04,USD,
372,LA500300014011,UNITED BANK FOR AFRICA PLC,LAA,"-408,241.23",5.29,4/12/2022,2022-08-05,USD,
424,LA500300014067,UNITED BANK FOR AFRICA PLC,LAA,"-151,140.00",5.51,5/6/2022,2022-08-05,USD,
436,LA500300014080,UNITED BANK FOR AFRICA PLC,LAA,"-6,085.27",4.92,5/13/2022,2022-08-05,USD,
438,LA500300014082,UNITED BANK FOR AFRICA PLC,LAA,"-225,040.00",4.92,5/13/2022,2022-08-05,USD,
446,LA500300014092,UNITED BANK FOR AFRICA PLC,LAA,"-107,480.00",4.94,5/17/2022,2022-08-05,USD,
198,LA500100000010,GCB BANK LIMITED,LAA,"-20,000,000.00",2.73,2/7/2022,2022-08-05,USD,
275,LA500300013804,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-309,400.00",7.96,2/9/2022,2022-08-08,USD,
276,LA500300013820,SUNTRUST BANK NIGERIA LIMITED,LAA,"-81,924.08",6.38,2/10/2022,2022-08-09,USD,
277,LA500300013821,SUNTRUST BANK NIGERIA LIMITED,LAA,"-156,125.92",6.38,2/10/2022,2022-08-09,USD,
449,LA500300014095,UNITED BANK FOR AFRICA PLC,LAA,"-71,100.00",4.94,5/17/2022,2022-08-09,USD,
387,LA500300014030,UNITED BANK FOR AFRICA PLC,LAA,"-87,061.70",5.05,4/19/2022,2022-08-09,USD,
374,LA500300014013,WEMA BANK PLC.,LAA,"-89,280.00",7.29,4/12/2022,2022-08-10,USD,
373,LA500300014012,WEMA BANK PLC.,LAA,"-89,280.00",7.29,4/12/2022,2022-08-10,USD,
433,LA500300014077,FBNQUEST MERCHANT BANK LIMITED,LAA,"-328,507.24",7.14,5/12/2022,2022-08-10,USD,
432,LA500300014075,FBNQUEST MERCHANT BANK LIMITED,LAA,"-16,069.00",7.14,5/12/2022,2022-08-10,USD,
431,LA500300014074,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-36,270.00",7.14,5/12/2022,2022-08-10,USD,
279,LA500300013845,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-165,838.26",7.96,2/14/2022,2022-08-11,USD,
280,LA500300013846,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-66,921.00",7.96,2/14/2022,2022-08-11,USD,
405,LA500300014048,UNITED BANK FOR AFRICA PLC,LAA,"-429,200.00",5.17,4/22/2022,2022-08-12,USD,
406,LA500300014049,UNITED BANK FOR AFRICA PLC,LAA,"-819,259.30",5.22,4/25/2022,2022-08-12,USD,
526,LA500300014179,CORONATION MERCHANT BANK,LAA,"-168,249.60",9.21,6/15/2022,2022-08-12,USD,
525,LA500300014178,CORONATION MERCHANT BANK,LAA,"-1,855,923.36",9.21,6/15/2022,2022-08-12,USD,
524,LA500300014177,CORONATION MERCHANT BANK,LAA,"-1,755,728.00",9.21,6/15/2022,2022-08-12,USD,
523,LA500300014176,CORONATION MERCHANT BANK,LAA,"-1,742,112.00",9.21,6/15/2022,2022-08-12,USD,
522,LA500300014175,CORONATION MERCHANT BANK,LAA,"-1,683,471.20",9.21,6/15/2022,2022-08-12,USD,
448,LA500300014094,UNITED BANK FOR AFRICA PLC,LAA,"-72,578.40",4.94,5/17/2022,2022-08-12,USD,
521,LA500300014174,CORONATION MERCHANT BANK,LAA,"-365,985.57",9.21,6/15/2022,2022-08-12,USD,
402,LA500300014045,UNITED BANK FOR AFRICA PLC,LAA,"-402,500.63",5.17,4/22/2022,2022-08-12,USD,
286,LA500300013884,FBNQUEST MERCHANT BANK LIMITED,LAA,"-141,093.91",8.49,2/16/2022,2022-08-15,USD,
282,LA500300013875,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-82,009.85",7.95,2/15/2022,2022-08-15,USD,
283,LA500300013881,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-48,170.00",7.99,2/16/2022,2022-08-15,USD,
284,LA500300013882,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-267,136.38",7.99,2/16/2022,2022-08-15,USD,
440,LA500300014085,FBNQUEST MERCHANT BANK LIMITED,LAA,"-282,816.00",7.7,5/16/2022,2022-08-15,USD,
285,LA500300013883,FBNQUEST MERCHANT BANK LIMITED,LAA,"-390,390.00",8.49,2/16/2022,2022-08-15,USD,
442,LA500300014087,FBNQUEST MERCHANT BANK LIMITED,LAA,"-13,352.44",7.7,5/16/2022,2022-08-15,USD,
443,LA500300014089,FBNQUEST MERCHANT BANK LIMITED,LAA,"-430,976.00",7.7,5/16/2022,2022-08-15,USD,
441,LA500300014086,FBNQUEST MERCHANT BANK LIMITED,LAA,"-282,816.00",7.7,5/16/2022,2022-08-15,USD,
444,LA500300014090,FBNQUEST MERCHANT BANK LIMITED,LAA,"-430,976.00",7.7,5/16/2022,2022-08-15,USD,
398,LA500300014041,UNITED BANK FOR AFRICA PLC,LAA,"-1,266,215.83",5.1,4/21/2022,2022-08-17,USD,
397,LA500300014040,UNITED BANK FOR AFRICA PLC,LAA,"-545,888.37",5.1,4/21/2022,2022-08-17,USD,
403,LA500300014046,UNITED BANK FOR AFRICA PLC,LAA,"-317,712.89",5.17,4/22/2022,2022-08-17,USD,
399,LA500300014042,UNITED BANK FOR AFRICA PLC,LAA,"-149,013.66",5.17,4/22/2022,2022-08-17,USD,
439,LA500300014084,UNITED BANK FOR AFRICA PLC,LAA,"-381,830.04",5.7,5/16/2022,2022-08-17,USD,
