,ACCOUNT_NO.,ACCOUNT_NAME,SCHEME_TYPE,CLS_BALANCE,INT_RATE,ACCT_OPEN_DATE  OPEN_EFFECTIVE_DATE,MATURITY_DATE,CRNCY,AMOUNT
404,LA500300014047,UNITED BANK FOR AFRICA PLC,LAA,"-1,280,310.59",5.17,4/22/2022,2022-08-17,USD,
400,LA500300014043,UNITED BANK FOR AFRICA PLC,LAA,"-683,574.54",5.17,4/22/2022,2022-08-17,USD,
202,LA500100000015,UNITED BANK FOR AFRICA PLC,LAA,"-151,880.45",5.07,5/31/2022,2022-08-17,USD,
401,LA500300014044,UNITED BANK FOR AFRICA PLC,LAA,"-527,475.56",5.17,4/22/2022,2022-08-17,USD,
463,LA500300014110,FBNQUEST MERCHANT BANK LIMITED,LAA,"-471,500.00",7.22,5/20/2022,2022-08-18,USD,
461,LA500300014108,FBNQUEST MERCHANT BANK LIMITED,LAA,"-201,296.60",7.22,5/20/2022,2022-08-18,USD,
460,LA500300014107,FBNQUEST MERCHANT BANK LIMITED,LAA,"-120,800.00",7.22,5/20/2022,2022-08-18,USD,
459,LA500300014106,FBNQUEST MERCHANT BANK LIMITED,LAA,"-416,470.28",7.22,5/20/2022,2022-08-18,USD,
462,LA500300014109,FBNQUEST MERCHANT BANK LIMITED,LAA,"-346,367.26",7.22,5/20/2022,2022-08-18,USD,
391,LA500300014034,UNITED BANK FOR AFRICA PLC,LAA,"-1,200,107.71",5.05,4/20/2022,2022-08-18,USD,
288,LA500300013895,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-1,279,184.64",8.06,2/23/2022,2022-08-22,USD,
287,LA500300013894,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-829,810.80",8.06,2/23/2022,2022-08-22,USD,
419,LA500300014062,UNITED BANK FOR AFRICA PLC,LAA,"-40,555.00",5.41,5/4/2022,2022-08-23,USD,
415,LA500300014058,UNITED BANK FOR AFRICA PLC,LAA,"-46,775.73",5.41,5/4/2022,2022-08-23,USD,
500,LA500300014151,UNITED BANK FOR AFRICA PLC,LAA,"-348,277.59",5.12,6/7/2022,2022-08-23,USD,
407,LA500300014050,UNITED BANK FOR AFRICA PLC,LAA,"-106,250.00",5.22,4/25/2022,2022-08-23,USD,
452,LA500300014099,UNITED BANK FOR AFRICA PLC,LAA,"-58,515.42",5.51,5/18/2022,2022-08-23,USD,
289,LA500300013896,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-153,864.00",8.06,2/24/2022,2022-08-23,USD,
475,LA500300014123,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-353,780.00",7.27,5/25/2022,2022-08-23,USD,
428,LA500300014071,UNITED BANK FOR AFRICA PLC,LAA,"-446,825.45",5.46,5/10/2022,2022-08-23,USD,
412,LA500300014055,UNITED BANK FOR AFRICA PLC,LAA,"-207,808.04",5.32,4/29/2022,2022-08-23,USD,
292,LA500300013901,FBNQUEST MERCHANT BANK LIMITED,LAA,"-150,200.97",8.57,2/25/2022,2022-08-24,USD,
291,LA500300013900,FBNQUEST MERCHANT BANK LIMITED,LAA,"-138,581.76",8.57,2/25/2022,2022-08-24,USD,
290,LA500300013897,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-127,750.00",8.07,2/25/2022,2022-08-24,USD,
480,LA500300014129,FBNQUEST MERCHANT BANK LIMITED,LAA,"-528,840.00",7.28,5/26/2022,2022-08-24,USD,
493,LA500300014144,UNITED BANK FOR AFRICA PLC,LAA,"-70,185.86",5.36,6/2/2022,2022-08-25,USD,
422,LA500300014065,UNITED BANK FOR AFRICA PLC,LAA,"-868,056.32",5.48,5/5/2022,2022-08-25,USD,
426,LA500300014069,UNITED BANK FOR AFRICA PLC,LAA,"-84,500.00",5.46,5/10/2022,2022-08-25,USD,
503,LA500300014154,UNITED BANK FOR AFRICA PLC,LAA,"-76,917.50",5.41,6/8/2022,2022-08-25,USD,
418,LA500300014061,UNITED BANK FOR AFRICA PLC,LAA,"-416,145.60",5.41,5/4/2022,2022-08-25,USD,
414,LA500300014057,UNITED BANK FOR AFRICA PLC,LAA,"-80,209.78",5.59,5/2/2022,2022-08-25,USD,
429,LA500300014072,UNITED BANK FOR AFRICA PLC,LAA,"-232,667.94",5.46,5/10/2022,2022-08-26,USD,
421,LA500300014064,UNITED BANK FOR AFRICA PLC,LAA,"-83,839.85",5.48,5/5/2022,2022-08-26,USD,
468,LA500300014115,UNITED BANK FOR AFRICA PLC,LAA,"-79,200.00",5.52,5/23/2022,2022-08-26,USD,
423,LA500300014066,UNITED BANK FOR AFRICA PLC,LAA,"-122,457.80",5.48,5/5/2022,2022-08-26,USD,
467,LA500300014114,UNITED BANK FOR AFRICA PLC,LAA,"-59,600.00",5.52,5/23/2022,2022-08-26,USD,
430,LA500300014073,UNITED BANK FOR AFRICA PLC,LAA,"-40,897.17",5.73,5/11/2022,2022-08-26,USD,
437,LA500300014081,UNITED BANK FOR AFRICA PLC,LAA,"-144,425.16",5.46,5/13/2022,2022-08-26,USD,
466,LA500300014113,UNITED BANK FOR AFRICA PLC,LAA,"-60,100.00",5.52,5/23/2022,2022-08-26,USD,
450,LA500300014096,UNITED BANK FOR AFRICA PLC,LAA,"-40,248.90",5.49,5/17/2022,2022-08-26,USD,
451,LA500300014098,UNITED BANK FOR AFRICA PLC,LAA,"-3,269,404.25",5.51,5/18/2022,2022-08-26,USD,
454,LA500300014101,UNITED BANK FOR AFRICA PLC,LAA,"-49,312.52",5.51,5/18/2022,2022-08-26,USD,
427,LA500300014070,UNITED BANK FOR AFRICA PLC,LAA,"-85,621.52",5.46,5/10/2022,2022-08-26,USD,
486,LA500300014136,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-92,500.00",7.32,5/31/2022,2022-08-29,USD,
294,LA500300013905,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-65,721.00",8.07,3/2/2022,2022-08-29,USD,
484,LA500300014134,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-110,575.91",7.32,5/31/2022,2022-08-29,USD,
297,LA500300013908,FIRST CITY MONUMENT BANK PLC,LAA,"-45,322.31",5.54,3/4/2022,2022-08-30,USD,
298,LA500300013909,FIRST CITY MONUMENT BANK PLC,LAA,"-2,029,000.00",5.54,3/4/2022,2022-08-31,USD,
299,LA500300013910,FIRST CITY MONUMENT BANK PLC,LAA,"-138,603.87",5.54,3/4/2022,2022-08-31,USD,
492,LA500300014143,FBNQUEST MERCHANT BANK LIMITED,LAA,"-14,204.85",7.36,6/2/2022,2022-08-31,USD,
300,LA500300013918,STERLING BANK PLC,LAA,"-97,707.00",6.97,3/9/2022,2022-09-02,USD,
501,LA500300014152,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-214,720.00",7.85,6/7/2022,2022-09-06,USD,
499,LA500300014150,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-187,880.80",7.85,6/7/2022,2022-09-06,USD,
497,LA500300014148,FBNQUEST MERCHANT BANK LIMITED,LAA,"-211,900.00",7.85,6/7/2022,2022-09-06,USD,
496,LA500300014147,FBNQUEST MERCHANT BANK LIMITED,LAA,"-201,900.00",7.85,6/7/2022,2022-09-06,USD,
319,LA500300013945,FIRST CITY MONUMENT BANK PLC,LAA,"-1,675,431.99",6.03,3/22/2022,2022-09-06,USD,
318,LA500300013944,FIRST CITY MONUMENT BANK PLC,LAA,"-238,000.00",6.03,3/22/2022,2022-09-06,USD,
306,LA500300013928,FIRST CITY MONUMENT BANK PLC,LAA,"-1,228,675.40",5.98,3/17/2022,2022-09-06,USD,
307,LA500300013929,FIRST CITY MONUMENT BANK PLC,LAA,"-1,304,663.99",5.98,3/17/2022,2022-09-06,USD,
308,LA500300013930,FIRST CITY MONUMENT BANK PLC,LAA,"-278,757.00",5.98,3/17/2022,2022-09-06,USD,
309,LA500300013932,FIRST CITY MONUMENT BANK PLC,LAA,"-471,000.00",6,3/18/2022,2022-09-06,USD,
304,LA500300013926,FIRST CITY MONUMENT BANK PLC,LAA,"-1,042,698.00",5.88,3/15/2022,2022-09-06,USD,
303,LA500300013925,FIRST CITY MONUMENT BANK PLC,LAA,"-899,596.25",5.88,3/15/2022,2022-09-06,USD,
542,LA500300014196,FIRSTRAND BANK LIMITED,LAA,"-50,000,000.00",4.87,7/7/2022,2022-09-06,USD,
528,LA500300014182,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-21,448.00",8.91,6/10/2022,2022-09-08,USD,
527,LA500300014181,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-64,226.00",8.91,6/10/2022,2022-09-08,USD,
531,LA500300014185,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-408,971.06",8.26,6/10/2022,2022-09-08,USD,
529,LA500300014183,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-605,538.39",8.26,6/10/2022,2022-09-08,USD,
445,LA500300014091,UNITED BANK FOR AFRICA PLC,LAA,"-135,558.50",5.74,5/17/2022,2022-09-09,USD,
320,LA500300013946,FIRST CITY MONUMENT BANK PLC,LAA,"-325,000.00",6.03,3/22/2022,2022-09-09,USD,
383,LA500300014025,CORONATION MERCHANT BANK,LAA,"-328,320.00",7.3,4/15/2022,2022-09-12,USD,
305,LA500300013927,FIRST CITY MONUMENT BANK PLC,LAA,"-476,504.73",5.92,3/16/2022,2022-09-12,USD,
508,LA500300014159,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-45,710.00",7.49,6/14/2022,2022-09-12,USD,
310,LA500300013933,FIRST CITY MONUMENT BANK PLC,LAA,"-97,895.12",6,3/18/2022,2022-09-12,USD,
302,LA500300013924,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-44,500.00",8.95,3/15/2022,2022-09-12,USD,
511,LA500300014162,ACCESS BANK NIGERIA PLC,LAA,"-84,660.00",6.57,6/15/2022,2022-09-13,USD,
530,LA500300014184,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-73,022.50",8.51,6/15/2022,2022-09-13,USD,
510,LA500300014161,ACCESS BANK NIGERIA PLC,LAA,"-84,660.00",6.57,6/15/2022,2022-09-13,USD,
512,LA500300014163,ACCESS BANK NIGERIA PLC,LAA,"-84,660.00",6.57,6/15/2022,2022-09-13,USD,
453,LA500300014100,UNITED BANK FOR AFRICA PLC,LAA,"-130,196.75",5.76,5/18/2022,2022-09-14,USD,
197,LA500100000004,BANK OF INDUSTRY LIMITED,LAA,"-27,223,000.00",7.74,12/18/2020,2022-09-14,USD,
516,LA500300014167,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-111,049.14",7.77,6/17/2022,2022-09-15,USD,
479,LA500300014127,UNITED BANK FOR AFRICA PLC,LAA,"-234,000.00",5.81,5/25/2022,2022-09-16,USD,
478,LA500300014126,UNITED BANK FOR AFRICA PLC,LAA,"-425,563.82",5.81,5/25/2022,2022-09-16,USD,
482,LA500300014131,UNITED BANK FOR AFRICA PLC,LAA,"-2,130,520.00",5.8,5/27/2022,2022-09-16,USD,
477,LA500300014125,UNITED BANK FOR AFRICA PLC,LAA,"-2,156,000.00",5.81,5/25/2022,2022-09-16,USD,
337,LA500300013966,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-672,000.00",8.82,3/28/2022,2022-09-16,USD,
344,LA500300013975,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-127,750.00",8.86,3/30/2022,2022-09-16,USD,
312,LA500300013938,ACCESS BANK NIGERIA PLC,LAA,"-5,947,998.49",5.12,3/21/2022,2022-09-16,EUR,
317,LA500300013943,FIDELITY BANK PLC TRADING ACCO,LAA,"-11,750,000.00",5.84,3/22/2022,2022-09-16,USD,
517,LA500300014168,FBNQUEST MERCHANT BANK LIMITED,LAA,"-254,330.00",7.81,6/21/2022,2022-09-19,USD,
321,LA500300013949,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-793,702.80",9.67,3/22/2022,2022-09-19,USD,
324,LA500300013952,CORONATION MERCHANT BANK,LAA,"-10,054,592.84",5.5,3/23/2022,2022-09-19,USD,
325,LA500300013953,STERLING BANK PLC,LAA,"-213,043.62",7.13,3/24/2022,2022-09-20,USD,
342,LA500300013973,FIRST CITY MONUMENT BANK PLC,LAA,"-158,008.00",6.2,3/29/2022,2022-09-20,USD,
327,LA500300013955,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-214,720.00",8.78,3/24/2022,2022-09-20,USD,
329,LA500300013957,FIRST CITY MONUMENT BANK PLC,LAA,"-278,757.00",6.13,3/25/2022,2022-09-20,USD,
341,LA500300013972,FIRST CITY MONUMENT BANK PLC,LAA,"-291,339.64",6.2,3/29/2022,2022-09-20,USD,
331,LA500300013959,FIRST CITY MONUMENT BANK PLC,LAA,"-2,849.25",6.13,3/25/2022,2022-09-20,USD,
326,LA500300013954,STERLING BANK PLC,LAA,"-11,345.44",7.13,3/24/2022,2022-09-20,USD,
330,LA500300013958,FIRST CITY MONUMENT BANK PLC,LAA,"-53,441.09",6.13,3/25/2022,2022-09-20,USD,
343,LA500300013974,FIRST CITY MONUMENT BANK PLC,LAA,"-500,000.00",6.2,3/29/2022,2022-09-20,USD,
334,LA500300013962,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-85,116.06",8.84,3/25/2022,2022-09-21,USD,
301,LA500300013922,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-167,037.95",9.62,3/14/2022,2022-09-21,USD,
336,LA500300013964,FBNQUEST MERCHANT BANK LIMITED,LAA,"-597,813.68",8.83,3/28/2022,2022-09-23,USD,
495,LA500300014146,UNITED BANK FOR AFRICA PLC,LAA,"-152,851.20",5.6,6/3/2022,2022-09-23,USD,
203,LA500100000016,ACCESS BANK UK LIMTED,LAA,"-50,000,000.00",4.4,6/28/2022,2022-09-26,USD,
533,LA500300014187,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-231,517.00",7.98,6/28/2022,2022-09-26,USD,
532,LA500300014186,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-192,773.66",7.98,6/28/2022,2022-09-26,USD,
347,LA500300013980,NOVA MERCHANT BANK,LAA,"-396,000.00",7.24,3/31/2022,2022-09-27,USD,
535,LA500300014189,FBNQUEST MERCHANT BANK LIMITED,LAA,"-42,760.00",7.73,6/29/2022,2022-09-27,USD,
534,LA500300014188,FBNQUEST MERCHANT BANK LIMITED,LAA,"-965,748.43",7.73,6/29/2022,2022-09-27,USD,
494,LA500300014145,UNITED BANK FOR AFRICA PLC,LAA,"-722,304.00",5.85,6/2/2022,2022-09-27,USD,
540,LA500300014194,TITAN TRUST BANK LIMITED EUR E,LAA,"-4,930,200.00",6.54,7/6/2022,2022-09-28,USD,
353,LA500300013986,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-117,600.00",8.87,4/1/2022,2022-09-28,USD,
539,LA500300014193,GREENWICH MERCHANT BANK LIMITE,LAA,"-9,517.17",8,6/30/2022,2022-09-28,USD,
487,LA500300014137,STERLING BANK PLC,LAA,"-99,450.00",7.83,6/1/2022,2022-09-29,USD,
295,LA500300013906,UNION BANK,LAA,"-125,460.00",7.44,3/3/2022,2022-09-29,USD,
267,LA500300013782,STERLING BANK PLC,LAA,"-70,201.56",8.35,1/28/2022,2022-09-29,USD,
262,LA500300013776,STERLING BANK PLC,LAA,"-26,016.05",8.35,1/25/2022,2022-09-29,USD,
237,LA500300013649,STERLING BANK PLC,LAA,"-1,277,000.00",9.85,11/26/2021,2022-09-29,USD,
488,LA500300014138,STERLING BANK PLC,LAA,"-99,450.00",7.83,6/1/2022,2022-09-29,USD,
272,LA500300013787,STERLING BANK PLC,LAA,"-990,138.85",9.6,1/31/2022,2022-09-29,USD,
364,LA500300013999,UNION BANK,LAA,"-627,900.00",8.43,4/6/2022,2022-10-03,USD,
420,LA500300014063,CORONATION MERCHANT BANK,LAA,"-514,663.00",7.73,5/5/2022,2022-10-03,USD,
366,LA500300014002,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-202,675.00",8.89,4/7/2022,2022-10-04,USD,
507,LA500300014158,UNITED BANK FOR AFRICA PLC,LAA,"-172,650.00",5.79,6/13/2022,2022-10-04,USD,
369,LA500300014006,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-204,015.00",8.96,4/8/2022,2022-10-05,USD,
541,LA500300014195,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-106,408.16",6.64,7/8/2022,2022-10-06,USD,
371,LA500300014010,FBNQUEST MERCHANT BANK LIMITED,LAA,"-139,480.00",9.05,4/11/2022,2022-10-07,USD,
370,LA500300014009,FBNQUEST MERCHANT BANK LIMITED,LAA,"-121,480.00",9.05,4/11/2022,2022-10-07,USD,
376,LA500300014015,FIRST CITY MONUMENT BANK PLC,LAA,"-12,046.27",6.3,4/13/2022,2022-10-07,USD,
375,LA500300014014,FIRST CITY MONUMENT BANK PLC,LAA,"-16,139.08",6.3,4/13/2022,2022-10-07,USD,
379,LA500300014021,FIRST CITY MONUMENT BANK PLC,LAA,"-123,882.00",6.3,4/15/2022,2022-10-10,USD,
380,LA500300014022,FIRST CITY MONUMENT BANK PLC,LAA,"-32,404.50",6.3,4/15/2022,2022-10-10,USD,
381,LA500300014023,FIRST CITY MONUMENT BANK PLC,LAA,"-135,429.69",6.3,4/15/2022,2022-10-10,USD,
382,LA500300014024,FIRST CITY MONUMENT BANK PLC,LAA,"-35,000.00",6.3,4/15/2022,2022-10-10,USD,
378,LA500300014019,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-153,000.00",9.07,4/14/2022,2022-10-11,USD,
377,LA500300014018,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-50,916.97",9.07,4/14/2022,2022-10-11,USD,
384,LA500300014027,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-146,641.98",9.06,4/15/2022,2022-10-12,USD,
388,LA500300014031,FIRST CITY MONUMENT BANK PLC,LAA,"-3,666.75",6.3,4/19/2022,2022-10-14,USD,
396,LA500300014039,FIRST CITY MONUMENT BANK PLC,LAA,"-39,140.47",6.35,4/21/2022,2022-10-17,USD,
408,LA500300014051,FIRST CITY MONUMENT BANK PLC,LAA,"-13,567.56",6.47,4/25/2022,2022-10-17,USD,
395,LA500300014038,FIRST CITY MONUMENT BANK PLC,LAA,"-29,711.43",6.35,4/21/2022,2022-10-17,USD,
411,LA500300014054,GREENWICH MERCHANT BANK LIMITE,LAA,"-153,000.00",7.07,4/28/2022,2022-10-21,USD,
359,LA500300013993,GREENWICH MERCHANT BANK LIMITE,LAA,"-355,328.00",7.42,4/5/2022,2022-10-21,USD,
483,LA500300014132,CORONATION MERCHANT BANK,LAA,"-235,158.67",7.8,5/27/2022,2022-10-24,USD,
537,LA500300014191,UNITED BANK FOR AFRICA PLC,LAA,"-483,238.40",6.37,6/30/2022,2022-10-27,USD,
538,LA500300014192,UNITED BANK FOR AFRICA PLC,LAA,"-488,710.40",6.37,6/30/2022,2022-10-27,USD,
413,LA500300014056,STERLING BANK PLC,LAA,"-46,310.47",7.84,5/2/2022,2022-10-28,USD,
490,LA500300014141,CORONATION MERCHANT BANK,LAA,"-156,125.70",7.85,6/2/2022,2022-10-31,USD,
417,LA500300014060,STERLING BANK PLC,LAA,"-56,693.94",7.91,5/4/2022,2022-10-31,USD,
457,LA500300014104,CORONATION MERCHANT BANK,LAA,"-461,977.84",6.75,5/19/2022,2022-11-15,USD,
456,LA500300014103,CORONATION MERCHANT BANK,LAA,"-127,975.00",6.75,5/19/2022,2022-11-15,USD,
455,LA500300014102,CORONATION MERCHANT BANK,LAA,"-37,617.00",6.75,5/19/2022,2022-11-15,USD,
458,LA500300014105,CORONATION MERCHANT BANK,LAA,"-93,029.00",6.75,5/19/2022,2022-11-15,USD,
465,LA500300014112,CORONATION MERCHANT BANK,LAA,"-1,000,000.00",6.78,5/20/2022,2022-11-16,USD,
471,LA500300014119,STERLING BANK PLC,LAA,"-693,715.00",7.81,5/24/2022,2022-11-18,USD,
474,LA500300014122,STERLING BANK PLC,LAA,"-261,040.00",7.81,5/24/2022,2022-11-18,USD,
473,LA500300014121,STERLING BANK PLC,LAA,"-115,360.00",7.81,5/24/2022,2022-11-18,USD,
472,LA500300014120,STERLING BANK PLC,LAA,"-152,412.32",7.81,5/24/2022,2022-11-18,USD,
470,LA500300014118,NOVA MERCHANT BANK,LAA,"-1,078,000.00",8.48,5/24/2022,2022-11-21,USD,
476,LA500300014124,STERLING BANK PLC,LAA,"-94,880.00",7.81,5/25/2022,2022-11-21,USD,
469,LA500300014117,NOVA MERCHANT BANK,LAA,"-2,875,981.06",8.48,5/24/2022,2022-11-21,USD,
518,LA500300014169,CORONATION MERCHANT BANK,LAA,"-236,241.02",8.53,6/22/2022,2022-11-21,USD,
491,LA500300014142,FIRST CITY MONUMENT BANK PLC,LAA,"-518,841.48",6.85,6/2/2022,2022-11-22,USD,
481,LA500300014130,STERLING BANK PLC,LAA,"-2,000,000.00",7.8,5/27/2022,2022-11-23,USD,
201,LA500100000014,STERLING BANK PLC,LAA,"-2,480,000.00",7.82,5/31/2022,2022-11-25,USD,
485,LA500300014135,FIRST CITY MONUMENT BANK PLC,LAA,"-1,040,000.00",6.82,5/31/2022,2022-11-25,USD,
489,LA500300014139,FIRST CITY MONUMENT BANK PLC,LAA,"-81,750.00",6.83,6/1/2022,2022-11-28,USD,
502,LA500300014153,STERLING BANK PLC,LAA,"-97,412.28",7.93,6/8/2022,2022-12-05,USD,
504,LA500300014155,STERLING BANK PLC,LAA,"-237,623.54",7.93,6/8/2022,2022-12-05,USD,
506,LA500300014157,STERLING BANK PLC,LAA,"-391,202.25",7.98,6/9/2022,2022-12-06,USD,
505,LA500300014156,FIRST CITY MONUMENT BANK PLC,LAA,"-2,840,000.00",6.98,6/9/2022,2022-12-06,USD,
543,LA500300014197,CORONATION MERCHANT BANK,LAA,"-161,370.00",7.82,7/13/2022,2022-12-12,USD,
509,LA500300014160,STERLING BANK PLC,LAA,"-148,024.21",8.26,6/15/2022,2022-12-12,USD,
514,LA500300014165,FIRST CITY MONUMENT BANK PLC,LAA,"-44,404.00",7.49,6/17/2022,2022-12-13,USD,
513,LA500300014164,FIRST CITY MONUMENT BANK PLC,LAA,"-434,059.86",7.49,6/17/2022,2022-12-13,USD,
515,LA500300014166,NOVA MERCHANT BANK,LAA,"-326,119.55",8.49,6/17/2022,2022-12-14,USD,
519,LA500300014171,FIRST CITY MONUMENT BANK PLC,LAA,"-72,330.00",7.59,6/23/2022,2022-12-19,USD,
520,LA500300014173,FIRST CITY MONUMENT BANK PLC,LAA,"-345,479.01",7.59,6/23/2022,2022-12-19,USD,
536,LA500300014190,CORONATION MERCHANT BANK,LAA,"-410,160.00",8.32,6/29/2022,2022-12-27,USD,
211,LA500300010377,SHELL PETROLEUM DEV. CO. LTD.,LAA,"-487,948.08",8.21,6/28/2019,2024-06-23,USD,
209,LA500300009396,SHELL PETROLEUM DEV. CO. LTD.,LAA,"-615,011.84",10.44,7/26/2018,2024-06-23,USD,
207,LA500300009064,CHEVRON NIGERIA LIMITED (CNL),LAA,"-440,133.16",9.48,12/4/2017,2024-09-16,USD,
206,LA500300009003,CHEVRON NIGERIA LIMITED (CNL),LAA,"-1,634,373.90",9.36,10/20/2017,2024-09-16,USD,
205,LA500300008967,CHEVRON NIGERIA LIMITED (CNL),LAA,"-3,900,795.52",9.31,9/15/2017,2024-09-16,USD,
210,LA500300009873,SHELL PETROLEUM DEV. CO. LTD.,LAA,"-887,517.98",8.87,2/11/2019,2024-12-17,USD,
208,LA500300009184,SHELL PETROLEUM DEV. CO. LTD.,LAA,"-1,310,950.28",10.05,2/15/2018,2024-12-17,USD,
204,LA500300008955,SHELL PETROLEUM DEV. CO. LTD.,LAA,"-1,056,961.29",9.47,9/22/2017,2024-12-17,USD,
